#source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,l_star
5895821488347566848,216.27688946894963,0.27592629968200943,-55.12594923165366,0.1526499872838741,7.541491133337994,0.23686139305244128,316.12449103220695,5.328420139622664,4.4726459015576765,1.2763597624180996,1.2791811638226362
5888440947833509760,228.2545043059858,0.3371838144501272,-51.67745719104136,0.332028182973699,7.541893389836239,0.37055432178914666,324.0748414428829,5.286665202013453,3.434604010580058,0.925202324760793,3.327735594683617
6005830409848331648,231.3632250078104,0.2538271713327237,-39.52772129681861,0.16867267570366765,7.542351318049417,0.25698751891973765,332.6378602722169,14.299575611051855,4.025163082523239,1.0956294770860815,1.9316355221360297
6104482372661953664,215.9508411744008,0.35867339194199926,-39.68654791347876,0.1499987630854719,7.542570903123992,0.25057207184665314,321.6427418984641,19.805703026839637,4.7456856306547515,1.3820887914782567,0.9947550763535101
6000573404234173440,230.38351215402864,0.543889221778824,-44.23571904143465,0.2411058834172391,7.544770312577979,0.35735242675486073,329.30992962540324,10.814104996128586,4.113509906561468,1.4472799137717622,1.7806823487415602
5899484854934198656,218.1544225264473,2.8227550713449054,-49.6461370873889,1.0911252233368822,7.549816353469194,0.6604547084386357,319.24749046031883,9.993308471808442,5.78363966496638,1.8779579324465203,0.3824146754988655
5895458512070285440,214.2424597313223,0.28688562083528,-55.81906510095395,0.14577030629237583,7.552726212887749,0.22939434465324926,314.7988726426307,5.069488692181985,5.970519417886678,1.8320005641167683,0.3219457150364637
6100457644706820096,221.8414995570718,0.3290204005190905,-43.34218179421032,0.19453888051098814,7.55368655449901,0.3111657642879691,324.2939785988702,14.669211275800997,3.65861347457599,1.2018186922725178,2.707353880715598
6117443243928984704,212.36157861227272,0.23337025555222668,-38.43284560070984,0.22002571208199384,7.556982066987427,0.29734018795641104,319.3079448959224,21.945597952583213,2.288433402917022,0.28869164317483254,9.563504249394626
5897026656169752960,214.02344231572258,0.3414991899649418,-53.22960257298048,0.1534714220726272,7.560395882690822,0.2531631544514767,315.52444375381754,7.559760550439579,5.530301068153571,1.5795787726258421,0.4829142146181582
5902719102744532736,231.29340612629932,0.4345977299282298,-48.09882090765724,0.23837142600705208,7.563689825986806,0.31014076560026926,327.6710911347057,7.25021427074012,5.219364440732047,1.4876955888729846,0.6430498482058067
6004331775495542656,229.8165585075851,0.9037295053319638,-40.93555118309785,0.12266709006346047,7.5643374036415185,0.7152217135417321,330.81588717006304,13.797535671947509,5.291151945241062,2.067297561024551,0.6019073384134944
6115221027850301440,207.0479784382626,0.30665620173761066,-38.223447765900666,0.15149852268702416,7.5720752440664745,0.25287233635932627,315.035347678089,23.310788720261055,4.166016709192235,1.249941646839483,1.6966166811177008
6116683000357851520,215.4518294071341,0.43252762089889785,-38.680928736167985,0.48804620926724396,7.572714109557748,0.4568482386329578,321.65442805650434,20.883083685251272,2.3717213151255496,0.2044635999652087,8.857310924458549
6122904689982839680,214.4971864564627,0.29807749361556385,-33.85737076430888,0.17331879373195558,7.574206723185069,0.2690511964750981,322.79031035595114,25.654908135505273,4.395235755496028,1.42254977104019,1.373713335203516
6098955540026160000,220.01367894645512,0.3443966115158632,-44.06054500843923,0.1326146195819529,7.576579231089582,0.26563811293109363,322.74152306059835,14.593557555086512,5.729662743850186,1.685296585196486,0.4019067672119703
