# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   722   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  500         6.6989000000000001E+000         4.0232149429497746E+001         3.4980251444133188E+001        -7.6068915483865945E-006         1.4188988219696686E+001         0.0000000000000000E+000         5.7097455375119637E+000         5.5942555097782334E+000         4.0227935126335082E+000         4.1559285976027800E+000         2.0656927257325348E+000         1.8488816509321531E+000         6.9279868565095215E-001         2.9150382853988144E-005         2.9294073834676337E-001         1.2676071597672483E-003         4.0625430067056552E-003         8.2345193058906325E+000         2.4933215087464613E+000         2.3076253393030731E-002         1.3187437754718198E-016         9.8576271694868500E-001         2.4451904172136389E-004         2.0000000000000000E+000
  501         6.6989000000000001E+000         4.0232592184595902E+001         3.4980265253279057E+001        -7.5491771544411047E-006         1.4191512517074312E+001         0.0000000000000000E+000         5.7098910294035505E+000         5.5895564692058972E+000         4.0560482770988688E+000         4.1523298623573037E+000         2.0729629421692795E+000         1.8343413858601967E+000         6.9279828156292167E-001         2.9150239462064737E-005         2.9294114441318625E-001         1.2675974425010843E-003         4.0625139664173691E-003         8.2356258320467379E+000         2.4967767266566132E+000         2.3078979465050217E-002         1.2445013444089637E-016         9.8574193166206214E-001         2.5143138791930804E-004         2.0000000000000000E+000
  502         6.6989000000000001E+000         4.0232834735730385E+001         3.4980284112039648E+001        -7.5243287834273705E-006         1.4191624819636171E+001         0.0000000000000000E+000         5.7099657388028726E+000         5.5885443278005944E+000         4.0703825327993357E+000         4.1505698707646372E+000         2.0765202800542739E+000         1.8272267818004102E+000         6.9279806254018206E-001         2.9150161831146940E-005         2.9294136451826147E-001         1.2675921343380564E-003         4.0624980771288132E-003         8.2361081604052746E+000         2.4982411407591245E+000         2.3079645356101821E-002         1.2293641858973340E-016         9.8572528216962407E-001         2.5733409863099482E-004         2.0000000000000000E+000
  503         6.6989000000000001E+000         4.0233331787815942E+001         3.4980303882069826E+001        -7.4579156818241027E-006         1.4191874101524096E+001         0.0000000000000000E+000         5.7101291978138322E+000         5.5836697686635519E+000         4.1065004790587523E+000         4.1464930574776266E+000         2.0847556361337780E+000         1.8107563042959671E+000         6.9279760918525923E-001         2.9150000967766828E-005         2.9294182009401493E-001         1.2675812272652158E-003         4.0624654779150837E-003         8.2373144154967246E+000         2.5019782313686978E+000         2.3082160665883367E-002         1.3022788571526076E-016         9.8569953178000347E-001         2.6592608414904753E-004         2.0000000000000000E+000
  504         6.6989000000000001E+000         4.0233815075865166E+001         3.4980326887778176E+001        -7.3860912142729564E-006         1.4194450196826748E+001         0.0000000000000000E+000         5.7102814083852040E+000         5.5808404713973605E+000         4.1401027533832284E+000         4.1424666283532545E+000         2.0928845996682068E+000         1.7944986395685518E+000         6.9279716858282425E-001         2.9149844636956800E-005         2.9294226285565789E-001         1.2675706235076264E-003         4.0624337830781603E-003         8.2384401448104558E+000         2.5054515860905648E+000         2.3084306627233105E-002         1.4404375053808931E-016         9.8567310444423251E-001         2.7475324734646165E-004         2.0000000000000000E+000
  505         6.6989000000000001E+000         4.0234042701342645E+001         3.4980329098446433E+001        -7.3422019763385042E-006         1.4197685060619165E+001         0.0000000000000000E+000         5.7103377581901791E+000         5.5801489711530223E+000         4.1592710033503035E+000         4.1402003405812904E+000         2.0974453501146235E+000         1.7853773075900772E+000         6.9279695775001870E-001         2.9149769703844313E-005         2.9294247470751456E-001         1.2675656077854695E-003         4.0624188273030862E-003         8.2390800424289168E+000         2.5074573475691060E+000         2.3085902368148472E-002         1.4691078350693671E-016         9.8566466419546517E-001         2.7713978288291949E-004         2.0000000000000000E+000
  506         6.6989000000000001E+000         4.0234529811772234E+001         3.4980358027734667E+001        -7.2710835372737615E-006         1.4199453609006767E+001         0.0000000000000000E+000         5.7104825508702000E+000         5.5795920637993328E+000         4.1899112321931566E+000         4.1359840132202326E+000         2.1059504011767487E+000         1.7683675200477633E+000         6.9279651403265541E-001         2.9149612282027235E-005         2.9294292060093141E-001         1.2675549225537829E-003         4.0623868848831514E-003         8.2401112623680763E+000         2.5106329281501338E+000         2.3087855597286037E-002         1.4684194389642400E-016         9.8563533771669642E-001         2.8695197551050340E-004         2.0000000000000000E+000
  507         6.6989000000000001E+000         4.0234808775191489E+001         3.4980385097391370E+001        -7.2421901180588152E-006         1.4199582938787874E+001         0.0000000000000000E+000         5.7105874594169794E+000         5.5782582516245851E+000         4.2033889486156184E+000         4.1339733887599888E+000         2.1100241043706252E+000         1.7602202670852647E+000         6.9279626236413205E-001         2.9149523089152053E-005         2.9294317351412574E-001         1.2675488190341340E-003         4.0623686122226105E-003         8.2405691240108858E+000         2.5119932800922826E+000         2.3088069516498971E-002         1.4737120761283723E-016         9.8561337888526579E-001         2.9480985562519362E-004         2.0000000000000000E+000
  508         6.6989000000000001E+000         4.0235298001768790E+001         3.4980419426197322E+001        -7.1697607883434541E-006         1.4200642636861794E+001         0.0000000000000000E+000         5.7107401885018412E+000         5.5781131893592297E+000         4.2310110138745634E+000         4.1296669516208233E+000         2.1187133431913874E+000         1.7428421617890528E+000         6.9279581795139844E-001         2.9149365468001319E-005         2.9294362011159270E-001         1.2675380953532402E-003         4.0623365413478786E-003         8.2415021155106807E+000         2.5148618631089055E+000         2.3089840691610054E-002         1.4940963391624466E-016         9.8558183776842134E-001         3.0543937597943033E-004         2.0000000000000000E+000
  509         6.6989000000000001E+000         4.0235800011990669E+001         3.4980457842723283E+001        -7.0960172702750169E-006         1.4203731665652709E+001         0.0000000000000000E+000         5.7108939981191682E+000         5.5745597713726642E+000         4.2595976896950933E+000         4.1251545329248973E+000         2.1278150853919007E+000         1.7246390907128599E+000         6.9279536105518114E-001         2.9149203385728643E-005         2.9294407925017790E-001         1.2675270858264465E-003         4.0623036251634399E-003         8.2424702863843038E+000         2.5178006518259952E+000         2.3091055526933961E-002         1.4633282592594941E-016         9.8554776173043257E-001         3.1697821594561381E-004         2.0000000000000000E+000
  510         6.6989000000000001E+000         4.0236312541635179E+001         3.4980500858381319E+001        -7.0197158258386973E-006         1.4206344300287972E+001         0.0000000000000000E+000         5.7110517959178875E+000         5.5713008304081200E+000         4.2872433278708790E+000         4.1204555889869265E+000         2.1372918721672032E+000         1.7056859757277918E+000         6.9279489480858525E-001         2.9149037995049752E-005         2.9294454778598916E-001         1.2675158470463587E-003         4.0622700211056005E-003         8.2434090835774096E+000         2.5206346500073766E+000         2.3092030434471222E-002         1.4229120971969979E-016         9.8551115059745931E-001         3.2944627902711056E-004         2.0000000000000000E+000
  511         6.6989000000000001E+000         4.0236318294008299E+001         3.4980500928019509E+001        -7.0184211168306525E-006         1.4206347014898954E+001         0.0000000000000000E+000         5.7110526976528462E+000         5.5712778663742695E+000         4.2875793260087756E+000         4.1203972319817810E+000         2.1374090370449736E+000         1.7054516475222332E+000         6.9279488853994964E-001         2.9149035731522465E-005         2.9294455408096759E-001         1.2675157142087664E-003         4.0622696352832204E-003         8.2434202551827802E+000         2.5206693033119021E+000         2.3092053033475002E-002         1.4229843453562468E-016         9.8551088758474614E-001         3.2953488798834001E-004         2.0000000000000000E+000
  512         6.6989000000000001E+000         4.0236831051203197E+001         3.4980548208493190E+001        -6.9405486973979706E-006         1.4206585052933203E+001         0.0000000000000000E+000         5.7112129850776210E+000         5.5686511895814395E+000         4.3136128279664954E+000         4.1156065773538897E+000         2.1470704900131445E+000         1.6861292422389711E+000         6.9279442330960417E-001         2.9148870748421910E-005         2.9294502160077729E-001         1.2675044783511499E-003         4.0622360265428429E-003         8.2443068388721361E+000         2.5233304524011007E+000         2.3092782264629189E-002         1.4032658628420080E-016         9.8547259435055212E-001         3.4265320957766729E-004         2.0000000000000000E+000
  513         6.6989000000000001E+000         4.0237344269864771E+001         3.4980598871084702E+001        -6.8607735342595118E-006         1.4209160209198231E+001         0.0000000000000000E+000         5.7113743564210102E+000         5.5663882725337004E+000         4.3381672325726068E+000         4.1107184990468504E+000         2.1569273322989173E+000         1.6664160925478062E+000         6.9279395680367051E-001         2.9148705279893189E-005         2.9294549039877321E-001         1.2674932268390440E-003         4.0622023803846196E-003         8.2451448992963048E+000         2.5258328812817878E+000         2.3093306767267771E-002         1.3615188667074777E-016         9.8543301804793515E-001         3.5629818758311002E-004         2.0000000000000000E+000
  514         6.6989000000000001E+000         4.0237672242577986E+001         3.4980640711977330E+001        -6.8303292469832224E-006         1.4211035228427015E+001         0.0000000000000000E+000         5.7115390622297255E+000         5.5646233069735933E+000         4.3487682014354814E+000         4.1084224584084250E+000         2.1616017664801270E+000         1.6570675383045594E+000         6.9279366115695806E-001         2.9148600510030854E-005         2.9294578750867678E-001         1.2674860525566257E-003         4.0621808994911754E-003         8.2455104049747892E+000         2.5268717103363185E+000         2.3092893912389105E-002         1.3476207459018303E-016         9.8540242908082798E-001         3.6760738761105793E-004         2.0000000000000000E+000
  515         6.6989000000000001E+000         4.0237855731701472E+001         3.4980653099935374E+001        -6.7801676241516174E-006         1.4213041691909780E+001         0.0000000000000000E+000         5.7115365636898972E+000         5.5643625954252043E+000         4.3610950509512580E+000         4.1057524414202415E+000         2.1669405511865789E+000         1.6463902252026856E+000         6.9279349206938901E-001         2.9148540446496427E-005         2.9294595741716117E-001         1.2674820149727577E-003         4.0621688508645200E-003         8.2459293359827264E+000         2.5281623471032804E+000         2.3093648676361184E-002         1.3158739087288641E-016         9.8539211010483951E-001         3.7050952489573374E-004         2.0000000000000000E+000
  516         6.6989000000000001E+000         4.0238356623526705E+001         3.4980709788814195E+001        -6.7002560813954605E-006         1.4213274328915018E+001         0.0000000000000000E+000         5.7116968529378154E+000         5.5624706204699521E+000         4.3821094108969501E+000         4.1007761973284129E+000         2.1769731839941935E+000         1.6263255543483546E+000         6.9279303710676188E-001         2.9148379085388815E-005         2.9294641461658577E-001         1.2674710358962986E-003         4.0621360156750256E-003         8.2466499559362294E+000         2.5302904489049154E+000         2.3093829133121021E-002         1.2681988452914209E-016         9.8535078816321731E-001         3.8497974280253224E-004         2.0000000000000000E+000
  517         6.6989000000000001E+000         4.0238688587777645E+001         3.4980755524262278E+001        -6.6705156184304618E-006         1.4213458934482768E+001         0.0000000000000000E+000         5.7118794338125980E+000         5.5607065233786814E+000         4.3913613956197333E+000         4.0984641739821654E+000         2.1816885211240820E+000         1.6168952433051167E+000         6.9279273792160023E-001         2.9148273063905776E-005         2.9294671528270882E-001         1.2674637746864189E-003         4.0621142738512693E-003         8.2469704999870412E+000         2.5311853079487490E+000         2.3093284798914652E-002         1.2573384514713565E-016         9.8531878238026294E-001         3.9699271042886996E-004         2.0000000000000000E+000
  518         6.6989000000000001E+000         4.0238852523954932E+001         3.4980769406029111E+001        -6.6199832416663420E-006         1.4213535649612497E+001         0.0000000000000000E+000         5.7118520233873680E+000         5.5605336297384094E+000         4.4015929570983046E+000         4.0957097262932001E+000         2.1871837112893964E+000         1.6059051237074946E+000         6.9279258685923695E-001         2.9148219403574318E-005         2.9294686707850487E-001         1.2674601673998197E-003         4.0621035092068165E-003         8.2473195700717827E+000         2.5322561012123241E+000         2.3093860886144325E-002         1.2274157902729665E-016         9.8530883171448314E-001         3.9979760301060984E-004         2.0000000000000000E+000
  519         6.6989000000000001E+000         4.0239336273041978E+001         3.4980830936951499E+001        -6.5399650596620321E-006         1.4216388020185498E+001         0.0000000000000000E+000         5.7119986765316186E+000         5.5585515701710060E+000         4.4193818769541364E+000         4.0906119495480517E+000         2.1974525913518184E+000         1.5853680056818582E+000         6.9279214784480114E-001         2.9148063713342280E-005         2.9294730825294824E-001         1.2674495665168060E-003         4.0620718009409251E-003         8.2479322907055117E+000         2.5340433545526464E+000         2.3093763412002522E-002         1.1825037530312590E-016         9.8526682462863180E-001         4.1477322261383189E-004         2.0000000000000000E+000
  520         6.6989000000000001E+000         4.0239669304892502E+001         3.4980880544715944E+001        -6.5119460968728816E-006         1.4217892059065358E+001         0.0000000000000000E+000         5.7121957449895566E+000         5.5567761422483652E+000         4.4273370726542236E+000         4.0882987883427608E+000         2.2021774479913705E+000         1.5759187040116533E+000         6.9279184871276911E-001         2.9147957750134552E-005         2.9294760887006699E-001         1.2674422885220330E-003         4.0620499976919654E-003         8.2482095361813315E+000         2.5348005423078295E+000         2.3093115372937685E-002         1.1634992054118377E-016         9.8523340030098017E-001         4.2752795672568254E-004         2.0000000000000000E+000
  521         6.6989000000000001E+000         4.0240146989758188E+001         3.4980946266863498E+001        -6.4317811259935824E-006         1.4220185599504134E+001         0.0000000000000000E+000         5.7123503920517447E+000         5.5548566320753023E+000         4.4431524293064530E+000         4.0831359133889196E+000         2.2125805214301453E+000         1.5551132445143832E+000         6.9279141545215794E-001         2.9147804110076018E-005         2.9294804426345100E-001         1.2674318221500116E-003         4.0620186890125550E-003         8.2487559062625966E+000         2.5363793888059729E+000         2.3092884983557254E-002         1.1113522999844127E-016         9.8519021959730690E-001         4.4321156039539295E-004         2.0000000000000000E+000
  522         6.6989000000000001E+000         4.0240281327069276E+001         3.4980953203728774E+001        -6.7423123285914116E-006         1.4220248150414019E+001         0.0000000000000000E+000         5.7123060226329487E+000         5.5546593524609067E+000         4.4507440131332965E+000         4.0803560210689556E+000         2.2181181213606767E+000         1.5440382069308749E+000         6.9279129086408431E-001         2.9147759823526916E-005         2.9294816945303737E-001         1.2674288609873774E-003         4.0620098612406414E-003         8.2490159474023894E+000         2.5371728796297162E+000         2.3093267951580052E-002         1.0853684434588351E-016         9.8518142987883039E-001         4.4570348175170833E-004         2.0000000000000000E+000
  523         6.6989000000000001E+000         4.0240620496456266E+001         3.4981006887409954E+001        -6.7198401084270222E-006         1.4221256021770108E+001         0.0000000000000000E+000         5.7125163402502004E+000         5.5529628798966169E+000         4.4577600018924226E+000         4.0779530148470249E+000         2.2230292926131621E+000         1.5342163263968405E+000         6.9279098622376434E-001         2.9147651909263104E-005         2.9294847560581033E-001         1.2674214488935199E-003         4.0619876562112038E-003         8.2492616300535779E+000         2.5378304690087208E+000         2.3092570828285707E-002         1.0689974354848050E-016         9.8514642643669137E-001         4.5929857977734090E-004         2.0000000000000000E+000
  524         6.6989000000000001E+000         4.0241083977194407E+001         3.4981051193920557E+001        -7.5342545369141479E-006         1.4222481809449190E+001         0.0000000000000000E+000         5.7126959548309113E+000         5.5511194877860994E+000         4.4711217178240998E+000         4.0728620906533042E+000         2.2333009482909620E+000         1.5136734512846339E+000         6.9279056629916824E-001         2.9147503015819106E-005         2.9294889759947645E-001         1.2674112966719201E-003         4.0619572822961523E-003         8.2497251559807516E+000         2.5391513932911911E+000         2.3092199203446226E-002         1.0150471719206589E-016         9.8510271214085510E-001         4.7553337941492953E-004         2.0000000000000000E+000
  525         6.6989000000000001E+000         4.0241201097062614E+001         3.4981022248584900E+001        -8.4792000867568906E-006         1.4222536271710322E+001         0.0000000000000000E+000         5.7126794477051295E+000         5.5509128371638514E+000         4.4773319702714662E+000         4.0703796428823846E+000         2.2382575902699084E+000         1.5037599115603821E+000         6.9279045839463715E-001         2.9147464686684670E-005         2.9294900602797780E-001         1.2674087196576727E-003         4.0619495919309613E-003         8.2499385687168783E+000         2.5397998288447741E+000         2.3092485365149931E-002         9.7116989237995939E-017         9.8509454583730816E-001         4.7786088529243250E-004         2.0000000000000000E+000
  526         6.6989000000000001E+000         4.0241544741747759E+001         3.4981079380259956E+001        -8.4620374161122393E-006         1.4223582922940858E+001         0.0000000000000000E+000         5.7128965505765947E+000         5.5493063439286079E+000         4.4835990855123855E+000         4.0678115640253827E+000         2.2435022994196450E+000         1.4932710008953303E+000         6.9279014900741209E-001         2.9147355062550342E-005         2.9294931694806903E-001         1.2674012050584061E-003         4.0619270878231922E-003         8.2501588007349138E+000         2.5403795059309866E+000         2.3091786478521427E-002         9.5792062034942385E-017         9.8505858034774474E-001         4.9209133165979734E-004         2.0000000000000000E+000
  527         6.6989000000000001E+000         4.0241997798383643E+001         3.4981092048398821E+001        -9.3854652279411531E-006         1.4224766502717998E+001         0.0000000000000000E+000         5.7131131991891628E+000         5.5475197732017678E+000         4.4951507099573043E+000         4.0628724488338426E+000         2.2534888541090079E+000         1.4732979680299212E+000         6.9278973947891320E-001         2.9147209892048451E-005         2.9294972849850542E-001         1.2673912873246748E-003         4.0618974050086422E-003         8.2505611350890309E+000         2.5415116619185190E+000         2.3091347295457445E-002         9.0027855549650900E-017         9.8501437515411461E-001         5.0883526929501979E-004         2.0000000000000000E+000
  528         6.6989000000000001E+000         4.0242122264929662E+001         3.4981020787113309E+001        -1.0357776437251357E-005         1.4226749124646098E+001         0.0000000000000000E+000         5.7131155485886387E+000         5.5472221481388040E+000         4.5013916038164394E+000         4.0603408741468305E+000         2.2585531781827703E+000         1.4631685880921499E+000         6.9278962416649559E-001         2.9147168907237071E-005         2.9294984436816202E-001         1.2673885445249665E-003         4.0618892268936314E-003         8.2507759652220898E+000         2.5421624749105098E+000         2.3091618221840561E-002         8.3656499415729371E-017         9.8500529357986943E-001         5.1143362407217452E-004         2.0000000000000000E+000
  529         6.6989000000000001E+000         4.0242609656573521E+001         3.4980968617067347E+001        -1.1422251015066090E-005         1.4228978524694524E+001         0.0000000000000000E+000         5.7133475305905455E+000         5.5452916223801241E+000         4.5139377676334389E+000         4.0547512414126583E+000         2.2698484346520691E+000         1.4405774422124569E+000         6.9278918237296105E-001         2.9147012251757169E-005         2.9295028833763814E-001         1.2673778672251470E-003         4.0618572842763155E-003         8.2512131140085678E+000         2.5433985116653246E+000         2.3091239845017257E-002         7.2979036361180397E-017         9.8495755023082099E-001         5.2937196487344584E-004         2.0000000000000000E+000
  530         6.6989000000000001E+000         4.0242612942370741E+001         3.4980968112415539E+001        -1.1430000024989526E-005         1.4228980052436802E+001         0.0000000000000000E+000         5.7133490918865766E+000         5.5452786387850717E+000         4.5140223918225990E+000         4.0547128525788354E+000         2.2699259929677291E+000         1.4404223196568393E+000         6.9278917939326889E-001         2.9147011195138543E-005         2.9295029133200040E-001         1.2673777952347106E-003         4.0618570689212458E-003         8.2512160633283376E+000         2.5434068636112963E+000         2.3091237525802843E-002         7.2912509763764338E-017         9.8495722797346952E-001         5.2949279913746118E-004         2.0000000000000000E+000
  531         6.6989000000000001E+000         4.0243099541584080E+001         3.4980884993170356E+001        -1.2742562241047647E-005         1.4230391862685789E+001         0.0000000000000000E+000         5.7135926244600626E+000         5.5434040545068779E+000         4.5260370055721078E+000         4.0491352003976040E+000         2.2812030636169371E+000         1.4178672001998600E+000         6.9278873829432663E-001         2.9146854785038729E-005         2.9295073460336152E-001         1.2673671351413748E-003         4.0618251780397971E-003         8.2516352412993914E+000         2.5445884934089027E+000         2.3090859249790055E-002         7.0798701851680555E-017         9.8490934400101005E-001         5.4760610669493117E-004         2.0000000000000000E+000
  532         6.6989000000000001E+000         4.0243437340289361E+001         3.4980946569057451E+001        -1.2741102567230900E-005         1.4231688051999960E+001         0.0000000000000000E+000         5.7138110221565794E+000         5.5420480608223617E+000         4.5308864105346291E+000         4.0462630278835992E+000         2.2870566074932070E+000         1.4061606889752403E+000         6.9278843429327908E-001         2.9146747074153745E-005         2.9295104011112139E-001         1.2673597491736320E-003         4.0618030577942495E-003         8.2518070600909965E+000         2.5450253337740243E+000         2.3090232399619999E-002         6.9934405425835269E-017         9.8487289415034340E-001         5.6259240259696173E-004         2.0000000000000000E+000
  533         6.6989000000000001E+000         4.0243571567773913E+001         3.4980791843577592E+001        -1.3801369131748867E-005         1.4231750474077497E+001         0.0000000000000000E+000         5.7138439646796293E+000         5.5416295292046298E+000         4.5368700448769745E+000         4.0438672753011353E+000         2.2918645839196565E+000         1.3965430628327407E+000         6.9278831062230017E-001         2.9146703144380156E-005         2.9295116438260965E-001         1.2673567957049816E-003         4.0617942440617704E-003         8.2520139674079260E+000         2.5456477187668796E+000         2.3090451946105414E-002         7.2465487107661726E-017         9.8486243544330732E-001         5.6560566032281135E-004         2.0000000000000000E+000
  534         6.6989000000000001E+000         4.0244045571127401E+001         3.4980676624908128E+001        -1.4233175462097431E-005         1.4231970634147501E+001         0.0000000000000000E+000         5.7141037661241629E+000         5.5398566321763889E+000         4.5475503417987539E+000         4.0385634838396811E+000         2.3026020675648322E+000         1.3750667610904741E+000         6.9278788090128784E-001         2.9146550767252076E-005         2.9295159621983180E-001         1.2673464112938151E-003         4.0617631783556119E-003         8.2523876964874301E+000         2.5466927907716213E+000         2.3090074065379919E-002         6.5385460433331235E-017         9.8481501630318646E-001         5.8382835566952735E-004         2.0000000000000000E+000
  535         6.6989000000000001E+000         4.0244220239635226E+001         3.4980454294350849E+001        -1.4486304604964842E-005         1.4234159751651903E+001         0.0000000000000000E+000         5.7141819121275095E+000         5.5391826689450578E+000         4.5547739747838216E+000         4.0359050802623164E+000         2.3079579477212357E+000         1.3643525872184550E+000         6.9278771921236038E-001         2.9146493304149186E-005         2.9295175869066981E-001         1.2673425630834391E-003         4.0617517028194586E-003         8.2526380304202167E+000         2.5474422361668205E+000         2.3090314061128346E-002         5.6957335602863322E-017         9.8480049151806148E-001         5.8803477975452676E-004         2.0000000000000000E+000
  536         6.6989000000000001E+000         4.0244543377164831E+001         3.4980517055876199E+001        -1.4457014716044095E-005         1.4234335923292491E+001         0.0000000000000000E+000         5.7143893784360200E+000         5.5380150379619382E+000         4.5589139667410903E+000         4.0329719506414614E+000         2.3139279401172010E+000         1.3524132039330539E+000         6.9278742896108547E-001         2.9146390486572380E-005         2.9295205038291372E-001         1.2673355012752469E-003         4.0617305472877918E-003         8.2527853990435958E+000         2.5478101739229144E+000         2.3089745973022359E-002         5.6488129473339559E-017         9.8476550412644304E-001         6.0270286169925361E-004         2.0000000000000000E+000
  537         6.6989000000000001E+000         4.0244722525795389E+001         3.4980281219183432E+001        -1.4741237673651178E-005         1.4236215139830392E+001         0.0000000000000000E+000         5.7144885009275708E+000         5.5372983481402143E+000         4.5659949710979637E+000         4.0305199075530593E+000         2.3188815875397792E+000         1.3425033454421920E+000         6.9278726313723638E-001         2.9146331554412955E-005         2.9295221700872121E-001         1.2673315544404727E-003         4.0617187775151163E-003         8.2530311258191738E+000         2.5485437004001432E+000         2.3089960504975412E-002         5.6029400198948124E-017         9.8475048477157778E-001         6.0706700857617588E-004         2.0000000000000000E+000
  538         6.6989000000000001E+000         4.0245220088977291E+001         3.4980089115477682E+001        -1.4957665281345822E-005         1.4238256615102941E+001         0.0000000000000000E+000         5.7147970198615914E+000         5.5354341455971054E+000         4.5767450008063744E+000         4.0253678545321536E+000         2.3293399530486014E+000         1.3215844466045965E+000         6.9278681188567492E-001         2.9146171536018220E-005         2.9295267048178436E-001         1.2673206527725230E-003         4.0616861662842400E-003         8.2534084011207884E+000         2.5495982347694470E+000         2.3089626320414107E-002         5.1658727718457665E-017         9.8470029491761302E-001         6.2617482537148553E-004         2.0000000000000000E+000
  539         6.6989000000000001E+000         4.0245746581691691E+001         3.4979833815850348E+001        -1.5176529961261443E-005         1.4242207236100938E+001         0.0000000000000000E+000         5.7151195111847004E+000         5.5333711371215468E+000         4.5882720102052330E+000         4.0200612197014864E+000         2.3401144683714903E+000         1.3000325643486927E+000         6.9278633305263071E-001         2.9146001685034055E-005         2.9295315166633717E-001         1.2673091085578681E-003         4.0616516477046559E-003         8.2538129986224646E+000         2.5507339990438331E+000         2.3089345820770327E-002         4.3999323875734769E-017         9.8464684822059478E-001         6.4628140320299320E-004         2.0000000000000000E+000
  540         6.6989000000000001E+000         4.0246011575491472E+001         3.4979449263328164E+001        -1.5435103871899980E-005         1.4244087393104524E+001         0.0000000000000000E+000         5.7152860146819560E+000         5.5320350548723107E+000         4.5970322798174283E+000         4.0176495166556796E+000         2.3450211262117318E+000         1.2902150510356343E+000         6.9278608810941500E-001         2.9145914647526415E-005         2.9295339779558321E-001         1.2673032726669810E-003         4.0616342408962766E-003         8.2541187161895699E+000         2.5516345225817680E+000         2.3089518889928117E-002         3.9949268733930980E-017         9.8462249580711569E-001         6.5347839073701163E-004         2.0000000000000000E+000
  541         6.6989000000000001E+000         4.0246305142520534E+001         3.4979509642744446E+001        -1.5405913441230040E-005         1.4244224010041671E+001         0.0000000000000000E+000         5.7154647034746580E+000         5.5311015904577898E+000         4.6003688207225579E+000         4.0146743149242647E+000         2.3510608740709129E+000         1.2781361512269938E+000         6.9278582440185155E-001         2.9145821232023248E-005         2.9295366281226287E-001         1.2672968569766867E-003         4.0616150211742518E-003         8.2542380111863096E+000         2.5519283030486211E+000         2.3089087483946179E-002         3.9457451441145066E-017         9.8459007615645366E-001         6.6741314149402738E-004         2.0000000000000000E+000
  542         6.6989000000000001E+000         4.0246579103196325E+001         3.4979100098140357E+001        -1.5674923008111954E-005         1.4244351764317631E+001         0.0000000000000000E+000         5.7156448740503434E+000         5.5296610947591898E+000         4.6088369557189983E+000         4.0125196551480355E+000         2.3554602789112145E+000         1.2693328662526362E+000         6.9278557104217087E-001         2.9145731198981262E-005         2.9295391739818699E-001         1.2672908227822502E-003         4.0615970242815621E-003         8.2545340866865953E+000         2.5527957494619007E+000         2.3089209408208987E-002         3.9266449904108157E-017         9.8456483597546618E-001         6.7493086212544343E-004         2.0000000000000000E+000
  543         6.6989000000000001E+000         4.0247154363944368E+001         3.4978706317938162E+001        -1.5892482176841094E-005         1.4246937348929462E+001         0.0000000000000000E+000         5.7160040193606658E+000         5.5271733105329570E+000         4.6203572539172466E+000         4.0075501291835796E+000         2.3655789034952872E+000         1.2490912511313668E+000         6.9278504653432349E-001         2.9145545095425926E-005         2.9295444447618818E-001         1.2672782007016031E-003         4.0615592972524850E-003         8.2549401625955827E+000         2.5539270728481731E+000         2.3088899088830234E-002         3.4588543945967460E-017         9.8450574121785528E-001         6.9683175885239105E-004         2.0000000000000000E+000
  544         6.6989000000000001E+000         4.0247504433687979E+001         3.4978152703251645E+001        -1.6124491590360819E-005         1.4248715359163072E+001         0.0000000000000000E+000         5.7162364300000510E+000         5.5252005303805793E+000         4.6295187450452167E+000         4.0055453657076381E+000         2.3697046357668636E+000         1.2408337199690171E+000         6.9278472392424983E-001         2.9145430496796901E-005         2.9295476865245568E-001         1.2672704974911225E-003         4.0615363101421300E-003         8.2552623097993418E+000         2.5548560416943222E+000         2.3088926031998854E-002         2.8852521438181535E-017         9.8447102517528184E-001         7.0739673172237518E-004         2.0000000000000000E+000
  545         6.6989000000000001E+000         4.0248188170492725E+001         3.4977538273978965E+001        -1.6341669318697212E-005         1.4251404762174811E+001         0.0000000000000000E+000         5.7166653065112971E+000         5.5220686032900188E+000         4.6423137421631733E+000         4.0004857132725462E+000         2.3800383788926704E+000         1.2201594443193249E+000         6.9278409909653249E-001         2.9145208743887928E-005         2.9295539653586450E-001         1.2672554861362787E-003         4.0614914571488409E-003         8.2557149084304573E+000         2.5561084524329383E+000         2.3088558143150011E-002         2.5125683449971440E-017         9.8439924282358904E-001         7.3340242633631659E-004         2.0000000000000000E+000
