# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   675   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  466         7.6989000000000001E+000         6.9109020075901189E+000         6.9066823884995516E+000        -3.5377732784502963E-010         6.3916513826360055E-001         0.0000000000000000E+000         3.6529055851090937E+000         3.7087391402551964E+000        -1.6119576632924460E+001         4.1747193409346846E+000         9.9969126286729004E-001         3.2773251957020251E+000         7.1405076704156956E-001         6.2592728715233677E-005         2.7154721819782146E-001         2.0087947917562950E-003         5.9493158209346850E-003         7.7146675959738316E+000         2.5589292800800796E+000         8.0366070660845224E-002         1.3836329586971205E-015         9.8605711002085172E-001         9.1981073458917510E-005         2.0000000000000000E+000
  467         7.6989000000000001E+000         6.9111057421948923E+000         6.9068848518371277E+000        -3.6331456768943241E-010         6.5018849677077561E-001         0.0000000000000000E+000         3.6552688203334620E+000         3.7095772079692693E+000        -1.5951057712774784E+001         4.1704377854105834E+000         1.0094359915276794E+000         3.2578486331542917E+000         7.1405030615963339E-001         6.2590450138936849E-005         2.7154766904759253E-001         2.0086961524495256E-003         5.9492731066271972E-003         7.7177708599377013E+000         2.5832252432834228E+000         8.1287626882895786E-002         1.5635499982641896E-015         9.8605710979428218E-001         9.1978752869621889E-005         2.0000000000000000E+000
  468         7.6989000000000001E+000         6.9113466103745838E+000         6.9071241972331707E+000        -3.7379155490492490E-010         6.6180387703423205E-001         0.0000000000000000E+000         3.6575828883968362E+000         3.7105477804912992E+000        -1.5752259370935032E+001         4.1654678624632488E+000         1.0205328714540336E+000         3.2356701259223364E+000         7.1404976524656805E-001         6.2587786641696446E-005         2.7154819782837730E-001         2.0085784675707842E-003         5.9492230515432133E-003         7.7214812480063140E+000         2.6107576983455374E+000         8.2320207366782416E-002         1.7899310290802881E-015         9.8605710958808601E-001         9.1976384623709132E-005         2.0000000000000000E+000
  469         7.6989000000000001E+000         6.9115917480350166E+000         6.9073677463976901E+000        -3.8429264392912006E-010         6.6884809096927311E-001         0.0000000000000000E+000         3.6596058942892897E+000         3.7116856342412592E+000        -1.5546519444080143E+001         4.1604075255077557E+000         1.0316650483112471E+000         3.2134212927969767E+000         7.1404921042675673E-001         6.2585056701150188E-005         2.7154874014335073E-001         2.0084571377971894E-003         5.9491716206481601E-003         7.7253935741998365E+000         2.6380392660680325E+000         8.3310872482494150E-002         2.0619078280048568E-015         9.8605710944168690E-001         9.1974346089684591E-005         2.0000000000000000E+000
  470         7.6989000000000001E+000         6.9118063663049876E+000         6.9075809254133897E+000        -3.9387642623205666E-010         6.8116108387031127E-001         0.0000000000000000E+000         3.6611470656888949E+000         3.7123584774212497E+000        -1.5361372090793351E+001         4.1558730436995432E+000         1.0415045976274742E+000         3.1937557716454767E+000         7.1404871247884127E-001         6.2582601381873029E-005         2.7154922709582269E-001         2.0083490053128595E-003         5.9491252525821822E-003         7.7289843259904911E+000         2.6616976823271155E+000         8.4131970928030014E-002         2.3704111157756984E-015         9.8605710937034774E-001         9.1972887723023271E-005         2.0000000000000000E+000
  471         7.6989000000000001E+000         6.9120080156005885E+000         6.9077812281317597E+000        -4.0190056601176189E-010         6.9262816825569207E-001         0.0000000000000000E+000         3.6622881624118571E+000         3.7129439022338055E+000        -1.5191061772360323E+001         4.1517425088538911E+000         1.0503362156802598E+000         3.1761053074162473E+000         7.1404825871552668E-001         6.2580378950009800E-005         2.7154967027007382E-001         2.0082476854169167E-003         5.9490832160404624E-003         7.7322990792087269E+000         2.6828305462641482E+000         8.4868666230863032E-002         2.6419503350864751E-015         9.8605710925278389E-001         9.1971234321569246E-005         2.0000000000000000E+000
  472         7.6989000000000001E+000         6.9122253935974332E+000         6.9079970898693794E+000        -4.1154169810921611E-010         7.0296644776059203E-001         0.0000000000000000E+000         3.6634526594508223E+000         3.7135647460105785E+000        -1.4998581152217351E+001         4.1470906793088202E+000         1.0602221232898854E+000         3.1563472407111384E+000         7.1404774886782707E-001         6.2577867247998222E-005         2.7155016878840010E-001         2.0081362258964103E-003         5.9490356298282591E-003         7.7361287084201642E+000         2.7059455726965966E+000         8.5622771604957279E-002         3.0602645361372102E-015         9.8605710918497114E-001         9.1969784801429789E-005         2.0000000000000000E+000
  473         7.6989000000000001E+000         6.9124780869826887E+000         6.9082480028301134E+000        -4.2221509571231628E-010         7.1066204388371423E-001         0.0000000000000000E+000         3.6644854988654307E+000         3.7141857529661157E+000        -1.4775372347248087E+001         4.1417119428876994E+000         1.0714960158394313E+000         3.1338154456947751E+000         7.1404716320309347E-001         6.2574991364312460E-005         2.7155074107469973E-001         2.0080062725903202E-003         5.9489810583376844E-003         7.7406098882129646E+000         2.7319319102192274E+000         8.6453435945928192E-002         3.5855414455890338E-015         9.8605710911265232E-001         9.1968147222271874E-005         2.0000000000000000E+000
  474         7.6989000000000001E+000         6.9126471513282528E+000         6.9084158526635866E+000        -4.2938514230632970E-010         7.2024642803342209E-001         0.0000000000000000E+000         3.6650251789673867E+000         3.7144905640716046E+000        -1.4624186976059834E+001         4.1380629616765505E+000         1.0790638183127059E+000         3.1186905365812709E+000         7.1404676961102809E-001         6.2573059057729544E-005         2.7155112566152967E-001         2.0079187340200622E-003         5.9489443436245622E-003         7.7436806362616970E+000         2.7490704802292059E+000         8.6982314228409185E-002         3.9974713511039568E-015         9.8605710908161803E-001         9.1967155091519063E-005         2.0000000000000000E+000
  475         7.6989000000000001E+000         6.9128995798955657E+000         6.9086664341365269E+000        -4.4012799744401428E-010         7.2800158049485331E-001         0.0000000000000000E+000         3.6656398324784938E+000         3.7149400097108138E+000        -1.4395571349265344E+001         4.1325379258089958E+000         1.0904212168033696E+000         3.0959917084313444E+000         7.1404618146708421E-001         6.2570170215516668E-005         2.7155170033271425E-001         2.0077876626362337E-003         5.9488894252438512E-003         7.7483753269374604E+000         2.7743306638606748E+000         8.7733490230921321E-002         4.7115569988212439E-015         9.8605710904407928E-001         9.1965728963542610E-005         2.0000000000000000E+000
  476         7.6989000000000001E+000         6.9131164342767413E+000         6.9088816483662052E+000        -4.4991805604560526E-010         7.3793569952484350E-001         0.0000000000000000E+000         3.6659928555091033E+000         3.7153774085508529E+000        -1.4193569192475646E+001         4.1276120595745978E+000         1.1004494607874695E+000         3.0759489277829419E+000         7.1404566173658601E-001         6.2567614057337841E-005         2.7155220840006949E-001         2.0076727828378248E-003         5.9488407152068455E-003         7.7525915164944568E+000         2.7960733112816905E+000         8.8342651174723327E-002         5.5238369548658053E-015         9.8605710903236421E-001         9.1964626986711494E-005         2.0000000000000000E+000
  477         7.6989000000000001E+000         6.9133161306306805E+000         6.9090798456926992E+000        -4.5817544789401534E-010         7.4467588556059272E-001         0.0000000000000000E+000         3.6661567105579707E+000         3.7155315349391924E+000        -1.4011628382979005E+001         4.1231564659660469E+000         1.1094425755290047E+000         3.0579753356512427E+000         7.1404520146577277E-001         6.2565361486160336E-005         2.7155265779958965E-001         2.0075683815015000E-003         5.9487977851226132E-003         7.7563921566056671E+000         2.8152547801747732E+000         8.8879638153672835E-002         6.2300760363506249E-015         9.8605710898855292E-001         9.1963428843968719E-005         2.0000000000000000E+000
  478         7.6989000000000001E+000         6.9135292489474622E+000         6.9092912930304919E+000        -4.6810355948435060E-010         7.5410312555578907E-001         0.0000000000000000E+000         3.6662553933120283E+000         3.7156967796494396E+000        -1.3809472233976036E+001         4.1181424041767931E+000         1.1195200404845420E+000         3.0378338739267203E+000         7.1404469001404081E-001         6.2562843477290632E-005         2.7155315776730576E-001         2.0074550447493518E-003         5.9487497683997559E-003         7.7606944973388368E+000         2.8361692087246868E+000         8.9422629213950278E-002         7.3105650596095408E-015         9.8605710897044196E-001         9.1962324197010110E-005         2.0000000000000000E+000
  479         7.6989000000000001E+000         6.9137255839826910E+000         6.9094861008337087E+000        -4.7647872205979789E-010         7.5987232630218526E-001         0.0000000000000000E+000         3.6661518466245893E+000         3.7157974598314341E+000        -1.3626330182965400E+001         4.1135854341199032E+000         1.1285822072546030E+000         3.0197219615683331E+000         7.1404423549003626E-001         6.2560618467168724E-005         2.7155360153435504E-001         2.0073516068161734E-003         5.9487073023602186E-003         7.7645956914221141E+000         2.8547009995772803E+000         8.9899455405125714E-002         8.2611737649547732E-015         9.8605710894372589E-001         9.1961259568734897E-005         2.0000000000000000E+000
  480         7.6989000000000001E+000         6.9139345852521750E+000         6.9096934042519838E+000        -4.8654558735364443E-010         7.6805246900668411E-001         0.0000000000000000E+000         3.6659301575504046E+000         3.7160498574460803E+000        -1.3423755540398348E+001         4.1084485820255043E+000         1.1387450669063066E+000         2.9994094458623919E+000         7.1404373249174824E-001         6.2558140970996412E-005         2.7155409322689616E-001         2.0072398692260107E-003         5.9486600106707400E-003         7.7689871623826461E+000         2.8748888102851549E+000         9.0380184977439604E-002         9.7150075577039633E-015         9.8605710895608267E-001         9.1960390671176040E-005         2.0000000000000000E+000
  481         7.6989000000000001E+000         6.9140938205526563E+000         6.9098513412601132E+000        -4.9401274792645785E-010         7.7472668298279623E-001         0.0000000000000000E+000         3.6656667434101848E+000         3.7159547696851054E+000        -1.3270831070149509E+001         4.1045161355210498E+000         1.1464782528451072E+000         2.9839531382284972E+000         7.1404335586352263E-001         6.2556290473296419E-005         2.7155446117357634E-001         2.0071551053903510E-003         5.9486246703401953E-003         7.7723144089610292E+000         2.8899194189166288E+000         9.0731934507971262E-002         1.0883071632732647E-014         9.8605710896169274E-001         9.1959722730727795E-005         2.0000000000000000E+000
  482         7.6989000000000001E+000         6.9143286199582645E+000         6.9100841938129385E+000        -5.0526898189479188E-010         7.8181902626340227E-001         0.0000000000000000E+000         3.6651286175290636E+000         3.7157658166368415E+000        -1.3042812160520521E+001         4.0985794868114445E+000         1.1580824873237576E+000         2.9607595085577265E+000         7.1404280040818935E-001         6.2553559899127193E-005         2.7155500382249603E-001         2.0070299731106168E-003         5.9485725145488680E-003         7.7773186444161491E+000         2.9119598733128811E+000         9.1223910406261571E-002         1.2883617334257392E-014         9.8605710897806098E-001         9.1958821372286012E-005         2.0000000000000000E+000
  483         7.6989000000000001E+000         6.9144828134930281E+000         6.9102370869987206E+000        -5.1281041475971789E-010         7.8693547709172984E-001         0.0000000000000000E+000         3.6646513501370896E+000         3.7156131793836775E+000        -1.2891583447551838E+001         4.0945809766423382E+000         1.1658408739659831E+000         2.9452524789335306E+000         7.1404243560898395E-001         6.2551765891753655E-005         2.7155536020801396E-001         2.0069477117749916E-003         5.9485382403746427E-003         7.7806649184692578E+000         2.9263573523043300E+000         9.1530368072186438E-002         1.4413287898522252E-014         9.8605710898636301E-001         9.1958247878149731E-005         2.0000000000000000E+000
  484         7.6989000000000001E+000         6.9146797533204492E+000         6.9104323175890876E+000        -5.2314508090071190E-010         7.9585084666334860E-001         0.0000000000000000E+000         3.6639507260428670E+000         3.7154989491588717E+000        -1.2694579495344483E+001         4.0892745154195627E+000         1.1761034843644222E+000         2.9247396931644598E+000         7.1404196185510049E-001         6.2549427676096821E-005         2.7155582332387967E-001         2.0068422020325812E-003         5.9484935891981451E-003         7.7850727431617663E+000         2.9449228333295636E+000         9.1903119176863599E-002         1.6904063857381594E-014         9.8605710899472498E-001         9.1957582303932057E-005         2.0000000000000000E+000
  485         7.6989000000000001E+000         6.9148597587907972E+000         6.9106107774708958E+000        -5.3183976083776755E-010         8.0166010837897217E-001         0.0000000000000000E+000         3.6631421268840394E+000         3.7152015167360353E+000        -1.2517242743078615E+001         4.0844646815183854E+000         1.1853188525873601E+000         2.9063203356977803E+000         7.1404154555653288E-001         6.2547383503226337E-005         2.7155622977012439E-001         2.0067469961761691E-003         5.9484545410289410E-003         7.7890380875679490E+000         2.9613354192927051E+000         9.2227090824118216E-002         1.9059148857029259E-014         9.8605710897411669E-001         9.1956826968726663E-005         2.0000000000000000E+000
  486         7.6989000000000001E+000         6.9150505065370949E+000         6.9107998135897653E+000        -5.4233188512365394E-010         8.0975722189190835E-001         0.0000000000000000E+000         3.6621791644128634E+000         3.7148862501044415E+000        -1.2323296943789776E+001         4.0790470466754813E+000         1.1956726410375837E+000         2.8856247998978946E+000         7.1404108590938942E-001         6.2545113594093257E-005         2.7155667909402026E-001         2.0066444809424323E-003         5.9484111734707957E-003         7.7934403717570451E+000         2.9791714126776494E+000         9.2552280962111586E-002         2.2298628957881121E-014         9.8605710895404486E-001         9.1956202265735396E-005         2.0000000000000000E+000
  487         7.6989000000000001E+000         6.9151953976374836E+000         6.9109434013822959E+000        -5.5013141746247547E-010         8.1491051549387028E-001         0.0000000000000000E+000         3.6613366941911720E+000         3.7145638280175972E+000        -1.2176332180091217E+001         4.0748920690498354E+000         1.2035613611780271E+000         2.8698565095206350E+000         7.1404074395994854E-001         6.2543427575461949E-005         2.7155701318791553E-001         2.0065673304342038E-003         5.9483789722056916E-003         7.7967849545714412E+000         2.9925004015843792E+000         9.2787167796636816E-002         2.4909419004140079E-014         9.8605710890643439E-001         9.1955610141796973E-005         2.0000000000000000E+000
  488         7.6989000000000001E+000         6.9153379610865970E+000         6.9110846658207539E+000        -5.5795320296121592E-010         8.2123322855515934E-001         0.0000000000000000E+000         3.6604166236933517E+000         3.7142294772387254E+000        -1.2030954688884883E+001         4.0707086459513278E+000         1.2114681721261338E+000         2.8540518901388916E+000         7.1404040860762141E-001         6.2541772153696285E-005         2.7155734084933580E-001         2.0064916995836436E-003         5.9483473773563880E-003         7.8001104234655632E+000         3.0055796136972539E+000         9.3008846264215767E-002         2.7777666274551861E-014         9.8605710884596698E-001         9.1955039832378711E-005         2.0000000000000000E+000
  489         7.6989000000000001E+000         6.9155194051214846E+000         6.9112644081537500E+000        -5.6873416768846666E-010         8.2691732822620212E-001         0.0000000000000000E+000         3.6591282903284821E+000         3.7138019790823584E+000        -1.1842408225962796E+001         4.0651500391555482E+000         1.2219412190352570E+000         2.8331172448316817E+000         7.1403997342518277E-001         6.2539618255357573E-005         2.7155776629698702E-001         2.0063946958171607E-003         5.9483062616917017E-003         7.8044616770412834E+000         3.0224138477200415E+000         9.3276600905035006E-002         3.2401561419593673E-014         9.8605710874375008E-001         9.1954455086080915E-005         2.0000000000000000E+000
  490         7.6989000000000001E+000         6.9156839381949942E+000         6.9114274179114545E+000        -5.7774565608842625E-010         8.3262872384659714E-001         0.0000000000000000E+000         3.6578324311920394E+000         3.7132405624609959E+000        -1.1673918569153688E+001         4.0601325447034604E+000         1.2313282783712129E+000         2.8143535204377326E+000         7.1403959625121360E-001         6.2537757269144324E-005         2.7155813461974987E-001         2.0063085780266648E-003         5.9482707844392187E-003         7.8083442826808893E+000         3.0372283649671630E+000         9.3506876401544231E-002         3.6321119579923595E-014         9.8605710863499096E-001         9.1953854811903748E-005         2.0000000000000000E+000
  491         7.6989000000000001E+000         6.9158185345076335E+000         6.9115607304997182E+000        -5.8580246673265067E-010         8.3758148141772348E-001         0.0000000000000000E+000         3.6566894836613559E+000         3.7128315964273013E+000        -1.1533299359309515E+001         4.0558439230133994E+000         1.2393340479859913E+000         2.7983504762115250E+000         7.1403928038697173E-001         6.2536194883207146E-005         2.7155844327229539E-001         2.0062374018032865E-003         5.9482409827823065E-003         7.8116103853850145E+000         3.0495131438349423E+000         9.3685676076377844E-002         4.0395194513186335E-014         9.8605710850723893E-001         9.1953454950054983E-005         2.0000000000000000E+000
  492         7.6989000000000001E+000         6.9159897782153061E+000         6.9117302943366825E+000        -5.9689906902809511E-010         8.4543329050267757E-001         0.0000000000000000E+000         3.6551024068961278E+000         3.7120746881223714E+000        -1.1351293580379078E+001         4.0501475868934094E+000         1.2499331818433583E+000         2.7771630093448048E+000         7.1403887364275076E-001         6.2534174815353350E-005         2.7155884097669059E-001         2.0061469181653678E-003         5.9482025012384254E-003         7.8158168289466268E+000         3.0652270003170945E+000         9.3906073295127457E-002         4.6724157582910620E-014         9.8605710826765258E-001         9.1953027918065570E-005         2.0000000000000000E+000
  493         7.6989000000000001E+000         6.9161189050905678E+000         6.9118581531113481E+000        -6.0509730122378991E-010         8.4850747111502189E-001         0.0000000000000000E+000         3.6538067443844620E+000         3.7114762732806050E+000        -1.1214252400587986E+001         4.0457984073257300E+000         1.2579837097228836E+000         2.7610701011541541E+000         7.1403857220545863E-001         6.2532680955955540E-005         2.7155913555483985E-001         2.0060790569618081E-003         5.9481740378047911E-003         7.8188703201187915E+000         3.0767170024063315E+000         9.4073700947849101E-002         5.1470290530922939E-014         9.8605710803960878E-001         9.1952666563061857E-005         2.0000000000000000E+000
  494         7.6989000000000001E+000         6.9162454599272261E+000         6.9119834495972539E+000        -6.1332982520498594E-010         8.5090033009590538E-001         0.0000000000000000E+000         3.6524442995270086E+000         3.7109731555386647E+000        -1.1078430463138165E+001         4.0414334546011972E+000         1.2660323927432231E+000         2.7449807200070024E+000         7.1403827847536094E-001         6.2531223085646935E-005         2.7155942261596716E-001         2.0060129862326912E-003         5.9481462925950182E-003         7.8220401063468969E+000         3.0882225967072117E+000         9.4218109032650016E-002         5.6937782665668641E-014         9.8605710775990874E-001         9.1952324893008184E-005         2.0000000000000000E+000
  495         7.6989000000000001E+000         6.9164307412103394E+000         6.9121668598975941E+000        -6.2571329960333393E-010         8.5750759161619605E-001         0.0000000000000000E+000         3.6502633951314332E+000         3.7100277590005568E+000        -1.0877871477261781E+001         4.0348387934107137E+000         1.2781312629264032E+000         2.7207946680295665E+000         7.1403784978185658E-001         6.2529092735749266E-005         2.7155984160328095E-001         2.0059166578745057E-003         5.9481057802176392E-003         7.8267329353656194E+000         3.1050196990517960E+000         9.4415185175221336E-002         6.6062243911021183E-014         9.8605710722453310E-001         9.1951917620508198E-005         2.0000000000000000E+000
  496         7.6989000000000001E+000         6.9165515129580086E+000         6.9122863930570828E+000        -6.3405772604458103E-010         8.5943600507704287E-001         0.0000000000000000E+000         3.6487300286616446E+000         3.7093822336527942E+000        -1.0745766341432494E+001         4.0304040286552123E+000         1.2862341092025116E+000         2.7045965930860545E+000         7.1403757094458908E-001         6.2527705659121691E-005         2.7156011414305559E-001         2.0058540593761542E-003         5.9480794178458580E-003         7.8298316074278507E+000         3.1159563197701043E+000         9.4534323699599618E-002         7.2836472956201918E-014         9.8605710677070446E-001         9.1951723315322474E-005         2.0000000000000000E+000
  497         7.6989000000000001E+000         6.9166701584583619E+000         6.9124038063216187E+000        -6.4247113560256948E-010         8.6430511445085201E-001         0.0000000000000000E+000         3.6471310488687485E+000         3.7086807059307043E+000        -1.0614869078993463E+001         4.0259359651511160E+000         1.2943707463142555E+000         2.6883308007564053E+000         7.1403729859172005E-001         6.2526348735787065E-005         2.7156038036682822E-001         2.0057930147413055E-003         5.9480536596328258E-003         7.8329078490914181E+000         3.1267059304795399E+000         9.4644919234504174E-002         8.0271072026728126E-014         9.8605710621147735E-001         9.1951605131232708E-005         2.0000000000000000E+000
  498         7.6989000000000001E+000         6.9167866529009725E+000         6.9125190761502999E+000        -6.5093796685795949E-010         8.6815927385515035E-001         0.0000000000000000E+000         3.6454663155925151E+000         3.7079419541033500E+000        -1.0485003919699164E+001         4.0214375239198485E+000         1.3025352621386748E+000         2.6720091149765595E+000         7.1403703173451716E-001         6.2525017831501794E-005         2.7156064123273160E-001         2.0057332567503007E-003         5.9480284116757848E-003         7.8359617121651342E+000         3.1372771292477557E+000         9.4747532590429076E-002         8.8325619026663714E-014         9.8605710554689840E-001         9.1951562500657748E-005         2.0000000000000000E+000
  499         7.6989000000000001E+000         6.9169348779282940E+000         6.9126656977726473E+000        -6.6260834247509376E-010         8.7178785911743584E-001         0.0000000000000000E+000         3.6431988973018266E+000         3.7069083802481382E+000        -1.0315974732169753E+001         4.0154535682752091E+000         1.3133694642826090E+000         2.6503500502865673E+000         7.1403668639741902E-001         6.2523291244233521E-005         2.7156097900223702E-001         2.0056568138798205E-003         5.9479956600128987E-003         7.8399127199560059E+000         3.1508479498929005E+000         9.4871259452118842E-002         1.0082917621185003E-013         9.8605710435690774E-001         9.1951757171479704E-005         2.0000000000000000E+000
  500         7.6989000000000001E+000         6.9170464259163946E+000         6.9127760395061681E+000        -6.7125127257124544E-010         8.7437711670107310E-001         0.0000000000000000E+000         3.6413934832136499E+000         3.7062155434695674E+000        -1.0188245890204085E+001         4.0108881604273767E+000         1.3215975729341842E+000         2.6339008642725834E+000         7.1403643295424835E-001         6.2522023872587103E-005         2.7156122679268524E-001         2.0056002217870897E-003         5.9479716633964574E-003         7.8428941023356566E+000         3.1609823110542123E+000         9.4958091176937820E-002         1.1062282770051168E-013         9.8605710331496177E-001         9.1952010646297174E-005         2.0000000000000000E+000
  501         7.6989000000000001E+000         6.9171557632955141E+000         6.9128841804844443E+000        -6.7991780109530675E-010         8.7672951416469147E-001         0.0000000000000000E+000         3.6395207741393518E+000         3.7053428410592537E+000        -1.0061901891820307E+001         4.0062994597910997E+000         1.3298386196695891E+000         2.6174256624051764E+000         7.1403618691432624E-001         6.2520790594711812E-005         2.7156146736828785E-001         2.0055453925127134E-003         5.9479483602001551E-003         7.8458045119677662E+000         3.1708561075467583E+000         9.5041677101568148E-002         1.2104628978265092E-013         9.8605710209495745E-001         9.1952400343099834E-005         2.0000000000000000E+000
  502         7.6989000000000001E+000         6.9172630232973331E+000         6.9129902526672051E+000        -6.8862264948065772E-010         8.7873724393915809E-001         0.0000000000000000E+000         3.6375886454687243E+000         3.7044991717684637E+000        -9.9361445335204461E+000         4.0016826654863218E+000         1.3381061439438320E+000         2.6008973736083263E+000         7.1403594308471741E-001         6.2519571323275272E-005         2.7156170575036948E-001         2.0054908746561261E-003         5.9479252676012430E-003         7.8485985569214343E+000         3.1804090848997655E+000         9.5128085711063015E-002         1.3214413407746716E-013         9.8605710065063812E-001         9.1952952456150655E-005         2.0000000000000000E+000
  503         7.6989000000000001E+000         6.9173683281859342E+000         6.9130943770692577E+000        -6.9743912440185893E-010         8.8099720803745407E-001         0.0000000000000000E+000         3.6355998692534461E+000         3.7036702735123397E+000        -9.8108996573737581E+000         3.9970330896734310E+000         1.3464109074619750E+000         2.5842944816492834E+000         7.1403570438091568E-001         6.2518376254727827E-005         2.7156193914223820E-001         2.0054376000887717E-003         5.9479026520237220E-003         7.8514617881093702E+000         3.1899702289147731E+000         9.5199158191504596E-002         1.4426365320748910E-013         9.8605709891442095E-001         9.1953709084182950E-005         2.0000000000000000E+000
  504         7.6989000000000001E+000         6.9174714680246758E+000         6.9131963472013194E+000        -7.0631989765411068E-010         8.8373702280236599E-001         0.0000000000000000E+000         3.6335736836955443E+000         3.7027423590956223E+000        -9.6867367778614568E+000         3.9923687227144296E+000         1.3547265486010269E+000         2.5676696977028777E+000         7.1403547296481407E-001         6.2517214011092415E-005         2.7156216544872119E-001         2.0053861483928870E-003         5.9478807147475537E-003         7.8542787482137388E+000         3.1993164269855692E+000         9.5264721987275508E-002         1.5715575484532659E-013         9.8605709690245480E-001         9.1954660858528255E-005         2.0000000000000000E+000
  505         7.6989000000000001E+000         6.9176027772509405E+000         6.9133261234600809E+000        -7.1856490601763066E-010         8.8699371530143056E-001         0.0000000000000000E+000         3.6308348399774686E+000         3.7016313190330377E+000        -9.5224739400749154E+000         3.9861636499507904E+000         1.3657672722692662E+000         2.5455965170742316E+000         7.1403517556077412E-001         6.2515715017791415E-005         2.7156245645473209E-001         2.0053208493707023E-003         5.9478524588559662E-003         7.8579729130116291E+000         3.2114202522480073E+000         9.5338437603762954E-002         1.7713529221538400E-013         9.8605709337528458E-001         9.1956545309837391E-005         2.0000000000000000E+000
  506         7.6989000000000001E+000         6.9177014613470620E+000         6.9134236573503971E+000        -7.2760404938794270E-010         8.8962036194249516E-001         0.0000000000000000E+000         3.6286632532360255E+000         3.7005480481371968E+000        -9.3993964042999139E+000         3.9814369970153374E+000         1.3741347847694503E+000         2.5288677077123274E+000         7.1403495609624223E-001         6.2514609655558721E-005         2.7156267110779819E-001         2.0052722115661108E-003         5.9478316407431849E-003         7.8607230944321698E+000         3.2203745897619278E+000         9.5389838168555369E-002         1.9230992346907809E-013         9.8605709040808953E-001         9.1958180718849556E-005         2.0000000000000000E+000
  507         7.6989000000000001E+000         6.9177981408776779E+000         6.9135191963329570E+000        -7.3670550543969950E-010         8.9534051267043591E-001         0.0000000000000000E+000         3.6264366820756697E+000         3.6995760997377332E+000        -9.2765229464590355E+000         3.9766902609595616E+000         1.3825149713008258E+000         2.5121134226270803E+000         7.1403473988162069E-001         6.2513522644124447E-005         2.7156288255650068E-001         2.0052241540821992E-003         5.9478111344274933E-003         7.8634578648209787E+000         3.2291941336112897E+000         9.5434624457214873E-002         2.0861760354829878E-013         9.8605708690243976E-001         9.1960211845154368E-005         2.0000000000000000E+000
  508         7.6989000000000001E+000         6.9178927897326652E+000         6.9136127159549510E+000        -7.4577153303797465E-010         8.9739689038713444E-001         0.0000000000000000E+000         3.6241237933157020E+000         3.6985558679478934E+000        -9.1543694909120443E+000         3.9719232172862897E+000         1.3908926142673856E+000         2.4953640964901997E+000         7.1403453039319631E-001         6.2512466440934502E-005         2.7156308745651886E-001         2.0051777359645162E-003         5.9477912580493831E-003         7.8661492879282893E+000         3.2378284385934490E+000         9.5475441298137648E-002         2.2585662202990767E-013         9.8605708288752636E-001         9.1962620172387821E-005         2.0000000000000000E+000
  509         7.6989000000000001E+000         6.9179854406300736E+000         6.9137042487966127E+000        -7.5484451745645056E-010         8.9866188384371160E-001         0.0000000000000000E+000         3.6217330228830447E+000         3.6974688441488364E+000        -9.0329259676053475E+000         3.9671331786006041E+000         1.3992773064224280E+000         2.4786005453638009E+000         7.1403432587657567E-001         6.2511434338113935E-005         2.7156328750451098E-001         2.0051324683634025E-003         5.9477718486584744E-003         7.8688043406619315E+000         3.2462913018978079E+000         9.5511688427462507E-002         2.4411469097123945E-013         9.8605707824948385E-001         9.1965499678662248E-005         2.0000000000000000E+000
  510         7.6989000000000001E+000         6.9180759289859495E+000         6.9137936326948122E+000        -7.6387536563999035E-010         9.0044265111825250E-001         0.0000000000000000E+000         3.6192800064505648E+000         3.6964155028543741E+000        -8.9125008454778261E+000         3.9623327973298377E+000         1.4076515607477209E+000         2.4618577329222275E+000         7.1403412944109212E-001         6.2510437173004201E-005         2.7156347972585576E-001         2.0050893838851080E-003         5.9477531863020659E-003         7.8714083842358971E+000         3.2545577318319188E+000         9.5544774322380427E-002         2.6338799022284644E-013         9.8605707291595024E-001         9.1968914414782715E-005         2.0000000000000000E+000
  511         7.6989000000000001E+000         6.9181643030659981E+000         6.9138809160113270E+000        -7.7291262267453358E-010         9.0264520307868923E-001         0.0000000000000000E+000         3.6167794176984307E+000         3.6954811086243202E+000        -8.7927022979671285E+000         3.9575212193364107E+000         1.4160244223585057E+000         2.4451175720325651E+000         7.1403393753471234E-001         6.2509465455227496E-005         2.7156366746018529E-001         2.0050470101105502E-003         5.9477349695429655E-003         7.8739788157519799E+000         3.2626660106865670E+000         9.5573642253362970E-002         2.8374040698230172E-013         9.8605706680699601E-001         9.1972934684297482E-005         2.0000000000000000E+000
