# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   694   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  741         7.2999999999999998E+000         1.1863138269578531E+001         1.0685165372117901E+001        -1.1554715026369096E-006         3.3327776186419262E+000         1.4250858175889740E+000         4.6082426114725026E+000         2.0124828292397647E+000         4.5122842404480377E+000         3.5416455060642456E+000         2.7435074457898732E+000        -2.0199921845313031E-002         6.8905997308096745E-001         2.4482470505597601E-005         2.9647793332698869E-001         8.2271295851842280E-004         5.1265347235952803E-003         8.6115695830017671E+000         4.5126391788811784E+000         3.7666017800116969E-001         4.5879282467949663E-026         2.3852619918558927E-016         3.5826240755518507E-001         4.0000000000000000E+000
  742         7.2999999999999998E+000         1.1863348730034831E+001         1.0684583550243277E+001        -1.1869009055230359E-006         3.3306889730967089E+000         1.4355525293847358E+000         4.6142881106813300E+000         1.9577114683622110E+000         4.5156777470098675E+000         3.5409763873777775E+000         2.7478684327672229E+000        -2.8945414862399099E-002         6.8905895743931511E-001         2.4481111990355349E-005         2.9647894890554366E-001         8.2269275248595666E-004         5.1265233368711785E-003         8.6153071245272219E+000         4.5312265164626622E+000         3.7880581120614126E-001         5.8264270206532296E-026         2.7041267601780954E-016         3.5825970372398264E-001         4.0000000000000000E+000
  743         7.2999999999999998E+000         1.1863584607071907E+001         1.0683897690378764E+001        -1.2228438885038357E-006         3.3281167086480172E+000         1.4479672239265549E+000         4.6209055160801062E+000         1.8995380929526005E+000         4.5191893771654987E+000         3.5402445140043381E+000         2.7526408822134916E+000        -3.8517970201741331E-002         6.8905734139724950E-001         2.4478615172944986E-005         2.9648056563509273E-001         8.2266057715236433E-004         5.1265029286221668E-003         8.6195620239350657E+000         4.5522881233339136E+000         3.8122470340613562E-001         7.7075997187192321E-026         3.1262274569742570E-016         3.5825667317144816E-001         4.0000000000000000E+000
  744         7.2999999999999998E+000         1.1863799694361830E+001         1.0683261365678552E+001        -1.2548624970221891E-006         3.3259659959434908E+000         1.4588477166758000E+000         4.6267431949925042E+000         1.8508983388834677E+000         4.5220245245791686E+000         3.5395999743471425E+000         2.7568488009840801E+000        -4.6959558345318154E-002         6.8905544687191445E-001         2.4474973181140291E-005         2.9648246123184774E-001         8.2261705686140262E-004         5.1264775868558564E-003         8.6234595780368988E+000         4.5715529297161082E+000         3.8345623677903951E-001         9.8644716843517792E-026         3.5600500216460785E-016         3.5825390952023156E-001         4.0000000000000000E+000
  745         7.2999999999999998E+000         1.1864050052611402E+001         1.0682481627485789E+001        -1.2930119972371213E-006         3.3235677594703876E+000         1.4702394567769776E+000         4.6333856666400441E+000         1.7968995842655440E+000         4.5249986013619150E+000         3.5388691346454939E+000         2.7616317162111494E+000        -5.6556850748590459E-002         6.8905253088300822E-001         2.4469013157847163E-005         2.9648537876564945E-001         8.2254464554928474E-004         5.1264367357802369E-003         8.6280749893795292E+000         4.5942994671666524E+000         3.8608343240379728E-001         1.3340752233041158E-025         4.1642648922423979E-016         3.5825069220544270E-001         4.0000000000000000E+000
  746         7.2999999999999998E+000         1.1864277090954701E+001         1.0681762228509037E+001        -1.3268302201726800E-006         3.3210536336098233E+000         1.4812192121680363E+000         4.6392126089639829E+000         1.7516145640501088E+000         4.5273104210035866E+000         3.5382289557121704E+000         2.7658255452397644E+000        -6.4973639549792031E-002         6.8904927725201626E-001         2.4461491719390230E-005         2.9648863290857458E-001         8.2244791048825512E-004         5.1263899672198479E-003         8.6322832931546341E+000         4.6150487118776979E+000         3.8850894347866843E-001         1.7390687365478895E-025         4.7896216716321684E-016         3.5824777403374963E-001         4.0000000000000000E+000
  747         7.2999999999999998E+000         1.1864540321687661E+001         1.0680885073390481E+001        -1.3669442972805912E-006         3.3184613882872083E+000         1.4918495422703886E+000         4.6458217137854207E+000         1.7015338358354648E+000         4.5296838943221118E+000         3.5375052588876779E+000         2.7705774912994676E+000        -7.4512947457578013E-002         6.8904429287767577E-001         2.4450411697435622E-005         2.9649361616436509E-001         8.2229081705416178E-004         5.1263164114769442E-003         8.6372521281986661E+000         4.6395319755965314E+000         3.9137395020905413E-001         2.4023664862515620E-025         5.6669425655029841E-016         3.5824438890082205E-001         4.0000000000000000E+000
  748         7.2999999999999998E+000         1.1864771685391611E+001         1.0680094197703006E+001        -1.4018267202936740E-006         3.3163455695340502E+000         1.5041533293174498E+000         4.6514615613101711E+000         1.6603762778767528E+000         4.5313775631766067E+000         3.5368885991007919E+000         2.7746307346356160E+000        -8.2651422551515780E-002         6.8903868684313252E-001         2.4438267808040798E-005         2.9649921747302505E-001         8.2209633206101424E-004         5.1262322334867105E-003         8.6416609937713478E+000         4.6613050232475626E+000         3.9395438002450872E-001         3.1834788569079178E-025         6.5685927804055068E-016         3.5824141258666292E-001         4.0000000000000000E+000
  749         7.2999999999999998E+000         1.1865008109954982E+001         1.0679261156273505E+001        -1.4375081441773726E-006         3.3140259579919134E+000         1.5170401768861623E+000         4.6570848656889838E+000         1.6204465349835364E+000         4.5327913509089459E+000         3.5362749042354964E+000         2.7786697765556121E+000        -9.0763209382776544E-002         6.8903127775124029E-001         2.4423715776203316E-005         2.9650661653448956E-001         8.2183143373638912E-004         5.1261194215567411E-003         8.6462203294511539E+000         4.6838872259055160E+000         3.9666102524512376E-001         4.2565245987365762E-025         7.6496272365124113E-016         3.5823836873528564E-001         4.0000000000000000E+000
  750         7.2999999999999998E+000         1.1865248694413307E+001         1.0678387668776239E+001        -1.4738619396584325E-006         3.3116559274380917E+000         1.5301859526621786E+000         4.6626695667272537E+000         1.5819314155850335E+000         4.5338709531185852E+000         3.5356662235675329E+000         2.7826794884106731E+000        -9.8817982245795147E-002         6.8902140748379281E-001         2.4406967918184547E-005         2.9651646984199048E-001         8.2148362881635101E-004         5.1259674367601111E-003         8.6509185727950548E+000         4.7072570844447048E+000         3.9950040938505438E-001         5.7380503496195953E-025         8.9454688518789018E-016         3.5823526740386402E-001         4.0000000000000000E+000
  751         7.2999999999999998E+000         1.1865493112405096E+001         1.0677473543586784E+001        -1.5108141749342932E-006         3.3091600300719444E+000         1.5415696182336154E+000         4.6682073591010615E+000         1.5444514702145045E+000         4.5346098462888005E+000         3.5350635395873913E+000         2.7866537525578625E+000        -1.0680351400885368E-001         6.8900825176749625E-001         2.4388424240365366E-005         2.9652960121819555E-001         8.2104735971307247E-004         5.1257630651416223E-003         8.6557558205654335E+000         4.7314533012298705E+000         4.0248695514764621E-001         7.7984102062187847E-025         1.0500734434647417E-015         3.5823211032037355E-001         4.0000000000000000E+000
  752         7.2999999999999998E+000         1.1865732739459821E+001         1.0676542855642191E+001        -1.5475693984073114E-006         3.3070414608812118E+000         1.5544887829920910E+000         4.6735307636880048E+000         1.5088693524900372E+000         4.5350234851499351E+000         3.5344851328893681E+000         2.7904722682473806E+000        -1.1447816087914650E-001         6.8899127353052658E-001         2.4369319950473044E-005         2.9654655123032858E-001         8.2054830634682306E-004         5.1254974624639965E-003         8.6605800121257737E+000         4.7557423746258198E+000         4.0552834055547882E-001         1.0642193430868962E-024         1.2325206025673520E-015         3.5822900463685808E-001         4.0000000000000000E+000
  753         7.2999999999999998E+000         1.1865983041561694E+001         1.0675551466251802E+001        -1.5855288294185344E-006         3.3046112675012833E+000         1.5675783901412026E+000         4.6789489977541061E+000         1.4735232839912806E+000         4.5350034050657477E+000         3.5338966879727289E+000         2.7943582751137090E+000        -1.2229032396821267E-001         6.8896915353854959E-001         2.4348841293327332E-005         2.9656863866359651E-001         8.1996443487948188E-004         5.1251497502224344E-003         8.6656743579800910E+000         4.7816325952108709E+000         4.0885000436921776E-001         1.4681481004016887E-024         1.4542424528758207E-015         3.5822574426921305E-001         4.0000000000000000E+000
  754         7.2999999999999998E+000         1.1866192254324094E+001         1.0674709129408949E+001        -1.6169064740040460E-006         3.3026499953684740E+000         1.5791397310304423E+000         4.6833739701546904E+000         1.4452964856665307E+000         4.5346342568580127E+000         3.5334161584105299E+000         2.7975318204383983E+000        -1.2867160315770088E-001         6.8894699199789733E-001         2.4331655098775741E-005         2.9659077354058283E-001         8.1944377756942507E-004         5.1248001020024522E-003         8.6699723973030807E+000         4.8037173337450838E+000         4.1175976113863044E-001         1.9150104552052782E-024         1.6657901745544827E-015         3.5822299984904432E-001         4.0000000000000000E+000
  755         7.2999999999999998E+000         1.1866437154448194E+001         1.0673680295347594E+001        -1.6546544857310980E-006         3.3004159522151388E+000         1.5917575486489466E+000         4.6884848381618633E+000         1.4124293190900838E+000         4.5338673066222963E+000         3.5328626410479425E+000         2.8011942891671602E+000        -1.3603815779689141E-001         6.8891504089544919E-001         2.4311565823923056E-005         2.9662270021162185E-001         8.1881087636270723E-004         5.1242944825930989E-003         8.6751226913032689E+000         4.8304069343136105E+000         4.1532523493097939E-001         2.6617551776954871E-024         1.9580574998470018E-015         3.5821974632133924E-001         4.0000000000000000E+000
  756         7.2999999999999998E+000         1.1866689441759585E+001         1.0672599475906214E+001        -1.6932002263575838E-006         3.2980098937067814E+000         1.6078303655683621E+000         4.6936056899217418E+000         1.3801187713190644E+000         4.5326085237800644E+000         3.5323077386376784E+000         2.8048645198676301E+000        -1.4342241501526498E-001         6.8887588897144370E-001         2.4290911165035766E-005         2.9666183500080945E-001         8.1814014563297299E-004         5.1236731434253458E-003         8.6805050391741325E+000         4.8586940877818554E+000         4.1922139992447643E-001         3.7337260026838677E-024         2.3000136039660690E-015         3.5821632670623826E-001         4.0000000000000000E+000
  757         7.2999999999999998E+000         1.1866884361018359E+001         1.0671747848366776E+001        -1.7207340332425923E-006         3.2965088374248457E+000         1.6189755789005509E+000         4.6973243084805869E+000         1.3558855875654587E+000         4.5311995044907505E+000         3.5319058936724108E+000         2.8075275190775861E+000        -1.4878295243431225E-001         6.8883820081292713E-001         2.4274293203950439E-005         2.9669951943867806E-001         8.1759136316568730E-004         5.1230734384221785E-003         8.6847237836956346E+000         4.8811905059093865E+000         4.2241016694489519E-001         4.8571189414611330E-024         2.5918482062718529E-015         3.5821360997367657E-001         4.0000000000000000E+000
  758         7.2999999999999998E+000         1.1867108514647340E+001         1.0670739231905822E+001        -1.7582156437976055E-006         3.2942493274071007E+000         1.6335732942891561E+000         4.7019280016392431E+000         1.3291547818500293E+000         4.5293035285937213E+000         3.5314104114553473E+000         2.8108203300910413E+000        -1.5540942350125031E-001         6.8876961742995269E-001         2.4250036834913934E-005         2.9676812190126750E-001         8.1678065206060389E-004         5.1219785894498432E-003         8.6896794602316056E+000         4.9079513025268104E+000         4.2628660414482306E-001         6.6444898495737029E-024         2.9578642730899326E-015         3.5821034966873588E-001         4.0000000000000000E+000
  759         7.2999999999999998E+000         1.1867351198129800E+001         1.0669626808161246E+001        -1.7949268222152466E-006         3.2919924792220927E+000         1.6457392859359330E+000         4.7066813655040196E+000         1.3022886928053421E+000         4.5267377211665405E+000         3.5308977029300914E+000         2.8142224290739399E+000        -1.6225873690525766E-001         6.8868349652008620E-001         2.4223206773089029E-005         2.9685428369834432E-001         8.1588350784733297E-004         5.1206013420481327E-003         8.6951410118676371E+000         4.9379722986500409E+000         4.3078446257544900E-001         9.3434920685878365E-024         3.3701662320582489E-015         3.5820656734125988E-001         4.0000000000000000E+000
  760         7.2999999999999998E+000         1.1867547750633188E+001         1.0668705357873003E+001        -1.8259205158718205E-006         3.2903387634299675E+000         1.6565993460297255E+000         4.7104629584274766E+000         1.2815214174422971E+000         4.5242246615942330E+000         3.5304897827638264E+000         2.8169290658682011E+000        -1.6770938554233689E-001         6.8861495601811085E-001         2.4203811386982923E-005         2.9692286638129894E-001         8.1523744846930793E-004         5.1195043196296582E-003         8.6996545753866847E+000         4.9632289323480094E+000         4.3468697064452394E-001         1.2380943113126627E-023         3.7047864151003398E-015         3.5820318865978334E-001         4.0000000000000000E+000
  761         7.2999999999999998E+000         1.1867754194879398E+001         1.0667714695203792E+001        -1.8579792497997686E-006         3.2884925384191077E+000         1.6684528708210284E+000         4.7143451767342608E+000         1.2615941308720564E+000         4.5211405459846468E+000         3.5300728910589880E+000         2.8197039584312686E+000        -1.7329932598958431E-001         6.8854414382111617E-001         2.4185514030753966E-005         2.9699373083755037E-001         8.1463079449612796E-004         5.1183702587137333E-003         8.7045019987579586E+000         4.9908190981931577E+000         4.3906854137019169E-001         1.6791835431294356E-023         4.0426313702573798E-015         3.5819913426325750E-001         4.0000000000000000E+000
  762         7.2999999999999998E+000         1.1867979297331805E+001         1.0666606521440936E+001        -1.8935712678798993E-006         3.2863319080142110E+000         1.6827744460522909E+000         4.7185319778123391E+000         1.2425341040855962E+000         4.5172682468199232E+000         3.5296201824558247E+000         2.8227027761766346E+000        -1.7934184959215968E-001         6.8846851572300760E-001         2.4167376345284615E-005         2.9706942203470660E-001         8.1403259565591610E-004         5.1171573918709469E-003         8.7099245784731725E+000         5.0222805804965684E+000         4.4421792379427094E-001         2.3630579740304190E-023         4.3778133583156670E-015         3.5819376246239354E-001         4.0000000000000000E+000
  763         7.2999999999999998E+000         1.1868170018752270E+001         1.0665653703684315E+001        -1.9237219439671473E-006         3.2848764082648900E+000         1.6952748740152035E+000         4.7220387345377794E+000         1.2299401316408305E+000         4.5134246434592082E+000         3.5292424007285299E+000         2.8252117179939433E+000        -1.8439837440151277E-001         6.8840434724522215E-001         2.4153171651945066E-005         2.9713365022205984E-001         8.1356692909814537E-004         5.1161268288638295E-003         8.7146284995326759E+000         5.0501552442694537E+000         4.4894373128352522E-001         3.1699294942308254E-023         4.6215124868330311E-015         3.5818796904429534E-001         4.0000000000000000E+000
  764         7.2999999999999998E+000         1.1868359699604236E+001         1.0664690592353294E+001        -1.9536064000920591E-006         3.2832938523338746E+000         1.7040701125086637E+000         4.7254840591166296E+000         1.2220287468638302E+000         4.5090917975572156E+000         3.5288712987139510E+000         2.8276765843125271E+000        -1.8936718534499683E-001         6.8834066359227719E-001         2.4140062327244083E-005         2.9719739818369595E-001         8.1313900071043469E-004         5.1151032362537711E-003         8.7194237265304366E+000         5.0791485743018780E+000         4.5401864979486617E-001         4.2709958442797904E-023         4.8232340546246025E-015         3.5818036850249391E-001         4.0000000000000000E+000
  765         7.2999999999999998E+000         1.1868537176852509E+001         1.0663775861673342E+001        -1.9816187204440684E-006         3.2816040991612931E+000         1.7149506401708257E+000         4.7286672300378196E+000         1.2209914578982894E+000         4.5044807661226676E+000         3.5285266810768947E+000         2.8299574050472343E+000        -1.9396596916866410E-001         6.8828097631894891E-001         2.4128524978685323E-005         2.9725714961028993E-001         8.1276377854130660E-004         5.1141429980602173E-003         8.7240304838730243E+000         5.1075683438053412E+000         4.5915529770198937E-001         5.6771545253579471E-023         4.9757727247394671E-015         3.5817064187432734E-001         4.0000000000000000E+000
  766         7.2999999999999998E+000         1.1868722445658717E+001         1.0662802917135378E+001        -2.0109960450066736E-006         3.2800586271613770E+000         1.7284690464066523E+000         4.7319467162913247E+000         1.2293673258176292E+000         4.4991113708309785E+000         3.5281739488533748E+000         2.8323026126210276E+000        -1.9869587213666257E-001         6.8821741480573828E-001         2.4117045322497789E-005         2.9732078346615048E-001         8.1239151957203566E-004         5.1131201815433234E-003         8.7289939441564108E+000         5.1387892558909343E+000         4.6496463617733730E-001         7.7228300701567860E-023         5.1018970474360964E-015         3.5815605955875696E-001         4.0000000000000000E+000
  767         7.2999999999999998E+000         1.1868869504224946E+001         1.0662017079099718E+001        -2.0344797375328132E-006         3.2789153489155614E+000         1.7404459515364943E+000         4.7345258607315053E+000         1.2464178598022064E+000         4.4943959810540548E+000         3.5278984820678718E+000         2.8341431184121220E+000        -2.0240875970653052E-001         6.8816580031150709E-001         2.4108230098290851E-005         2.9737245924399636E-001         8.1210635263545799E-004         5.1122894402023259E-003         8.7330625432859144E+000         5.1648489528929735E+000         4.6994506337630515E-001         9.9527657718340209E-023         5.1814475862862987E-015         3.5813934016781757E-001         4.0000000000000000E+000
  768         7.2999999999999998E+000         1.1869039716408727E+001         1.0661098005355552E+001        -2.0615235947870705E-006         3.2775541692186065E+000         1.7503154837637769E+000         4.7374584191198954E+000         1.2826902387671961E+000         4.4883419671330920E+000         3.5275812464615015E+000         2.8362438688190581E+000        -2.0664758681608963E-001         6.8810482003787687E-001         2.4098192571803253E-005         2.9743351404660290E-001         8.1178254732344822E-004         5.1113066049460493E-003         8.7379154297156578E+000         5.1965211270602856E+000         4.7618790909288133E-001         1.3417250813933311E-022         5.2548576447398226E-015         3.5811134764487068E-001         4.0000000000000000E+000
  769         7.2999999999999998E+000         1.1869209389433676E+001         1.0660157707320753E+001        -2.0889462627979998E-006         3.2762485343342500E+000         1.7625655579694031E+000         4.7403679695935486E+000         1.3442787384396413E+000         4.4816763481830959E+000         3.5272686933538941E+000         2.8383237502710985E+000        -2.1084544395111859E-001         6.8804142729697004E-001         2.4088318733882397E-005         2.9749698687200021E-001         8.1146425455247526E-004         5.1102856634223067E-003         8.7429814071026630E+000         5.2301040095029387E+000         4.8295478820461707E-001         1.8450682388735776E-022         5.3173173069074861E-015         3.5806741907980189E-001         4.0000000000000000E+000
  770         7.2999999999999998E+000         1.1869346146636149E+001         1.0659405078758521E+001        -2.1103812933007187E-006         3.2750398002192220E+000         1.7722543474814147E+000         4.7426661096893188E+000         1.4167307789344470E+000         4.4756182027906890E+000         3.5270214970733846E+000         2.8399672128800049E+000        -2.1416300222928811E-001         6.8798936278346501E-001         2.4080411961009197E-005         2.9754911860295602E-001         8.1121050398806421E-004         5.1094449627373572E-003         8.7471990878802170E+000         5.2585824014017168E+000         4.8891708536027856E-001         2.3803222635593479E-022         5.3601272097883615E-015         3.5801545006906432E-001         4.0000000000000000E+000
  771         7.2999999999999998E+000         1.1869474673157725E+001         1.0658681285278790E+001        -2.1308423584512404E-006         3.2739957204118082E+000         1.7788631050096391E+000         4.7447768302150255E+000         1.5088050631215466E+000         4.4694968765101386E+000         3.5267946426146075E+000         2.8414762820604120E+000        -2.1721052604517294E-001         6.8793881727176109E-001         2.4073024438340503E-005         2.9759973063782591E-001         8.1097338667474245E-004         5.1086296032039642E-003         8.7513469193006728E+000         5.2868565055612189E+000         4.9493102058700089E-001         3.0736950003275542E-022         5.4008688369604266E-015         3.5794297802272779E-001         4.0000000000000000E+000
  772         7.2999999999999998E+000         1.1869600836013182E+001         1.0657963115592979E+001        -2.1510881648628558E-006         3.2730396808389552E+000         1.7880254942607996E+000         4.7468484080665876E+000         1.6239180032369700E+000         4.4629718664318974E+000         3.5265721056508088E+000         2.8429571449137896E+000        -2.2020141147054001E-001         6.8788807989432033E-001         2.4065815835168181E-005         2.9765053584401735E-001         8.1074231043068911E-004         5.1078110644698291E-003         8.7556102064054855E+000         5.3161305849074436E+000         5.0128224750915773E-001         3.9947238642743967E-022         5.4459227425816627E-015         3.5783841762026342E-001         4.0000000000000000E+000
  773         7.2999999999999998E+000         1.1869724796970896E+001         1.0657249830299032E+001        -2.1707249679692783E-006         3.2721547641771460E+000         1.7969516930425227E+000         4.7488689424475483E+000         1.7620826662826021E+000         4.4560009610533022E+000         3.5263549742636409E+000         2.8444016748786076E+000        -2.2311943295599135E-001         6.8783714819538777E-001         2.4058770695188802E-005         2.9770153658482090E-001         8.1051673664561425E-004         5.1069894505732143E-003         8.7600197749164064E+000         5.3465278271662982E+000         5.0799885764172326E-001         5.2356895577530798E-022         5.5008873039080854E-015         3.5768525278315932E-001         4.0000000000000000E+000
  774         7.2999999999999998E+000         1.1869846637167216E+001         1.0656541559201894E+001        -2.1898647498801590E-006         3.2708863084178725E+000         1.8073374159146247E+000         4.7508204630950459E+000         1.9222541470548702E+000         4.4485625173676651E+000         3.5261451807502047E+000         2.8457970222292270E+000        -2.2593888749823107E-001         6.8778612183351129E-001         2.4051886546805562E-005         2.9775263297562787E-001         8.1029657223566603E-004         5.1061664690078045E-003         8.7646167028913986E+000         5.3781621181195796E+000         5.1510029952031977E-001         6.9351572006172115E-022         5.5762386299151757E-015         3.5745725862485128E-001         4.0000000000000000E+000
  775         7.2999999999999998E+000         1.1869965921614389E+001         1.0655841128949298E+001        -2.2085429899239170E-006         3.2700232528259159E+000         1.8166106236547077E+000         4.7527167642620798E+000         2.1021068165333596E+000         4.4406392622427502E+000         3.5259413879833099E+000         2.8471527583465335E+000        -2.2867880136467850E-001         6.8773515933765172E-001         2.4045173902876794E-005         2.9780366618859827E-001         8.1008211408805991E-004         5.1053448604829830E-003         8.7694424537864268E+000         5.4110137491605670E+000         5.2255721008871336E-001         9.3059071334674367E-022         5.6926674971976402E-015         3.5711287329295183E-001         4.0000000000000000E+000
  776         7.2999999999999998E+000         1.1870074467136757E+001         1.0655199186822269E+001        -2.2251221329739726E-006         3.2692486930999669E+000         1.8250173045812832E+000         4.7543899288032332E+000         2.2851132449878202E+000         4.4327715474023819E+000         3.5257601246173467E+000         2.8483518673490367E+000        -2.3110310472700887E-001         6.8768814491699737E-001         2.4039095889162602E-005         2.9785074644695081E-001         8.0988820539291506E-004         5.1045869058169773E-003         8.7741929352980321E+000         5.4426522661457479E+000         5.2978566258984083E-001         1.2396070905220106E-021         5.8709319352904978E-015         3.5662859239794326E-001         4.0000000000000000E+000
  777         7.2999999999999998E+000         1.1870188898558734E+001         1.0654515076200266E+001        -2.2425906336987159E-006         3.2683084265457576E+000         1.8329657685408456E+000         4.7561485822777723E+000         2.4986427019248736E+000         4.4237746913705465E+000         3.5255711516276200E+000         2.8496091400657599E+000        -2.3364543159048332E-001         6.8763728860227069E-001         2.4032679096627754E-005         2.9790167460721773E-001         8.0968356923185995E-004         5.1037681128858654E-003         8.7797304847503259E+000         5.4779661524244618E+000         5.3777562231084741E-001         1.7310714293560817E-021         6.2281693509835294E-015         3.5581277685493090E-001         4.0000000000000000E+000
  778         7.2999999999999998E+000         1.1870272088779915E+001         1.0654012609141668E+001        -2.2550065679402864E-006         3.2677855073437296E+000         1.8380355884288548E+000         4.7573658261927250E+000         2.6678673022306310E+000         4.4166760556944098E+000         3.5254414530475939E+000         2.8504771591832880E+000        -2.3540185813315004E-001         6.8759939131217496E-001         2.4028003538513769E-005         2.9793962581820393E-001         8.0953448610843019E-004         5.1031589656338047E-003         8.7842464165046614E+000         5.5049213460869790E+000         5.4370467052986737E-001         2.2746228887556336E-021         6.7309232785753238E-015         3.5488194660969047E-001         4.0000000000000000E+000
  779         7.2999999999999998E+000         1.1870373927471395E+001         1.0653395927015985E+001        -2.2703475608811314E-006         3.2669292894051623E+000         1.8462314725388553E+000         4.7587907132525338E+000         2.8918461207881743E+000         4.4071314361282878E+000         3.5252867696895729E+000         2.8514989694292350E+000        -2.3747053959885786E-001         6.8755294069231554E-001         2.4022326831738185E-005         2.9798614287397218E-001         8.0935380377843244E-004         5.1024121451007532E-003         8.7906209817971313E+000         5.5391231095977727E+000         5.5079668951670580E-001         3.3294396292546159E-021         8.0075256862035116E-015         3.5305642914615087E-001         4.0000000000000000E+000
  780         7.2999999999999998E+000         1.1870457811422867E+001         1.0652889349328078E+001        -2.2825356845548155E-006         3.2664656946765875E+000         1.8509662495237658E+000         4.7599737111435418E+000         3.0926060291995814E+000         4.3983554090794694E+000         3.5251604504672822E+000         2.8523431068193208E+000        -2.3917943720001014E-001         6.8751363478728034E-001         2.4017612941306232E-005         2.9802550537677625E-001         8.0920399910811697E-004         5.1017809037148870E-003         8.7970860665702943E+000         5.5677631080599959E+000         5.5581575839605690E-001         4.8894003270467216E-021         1.0462543486419813E-014         3.5048378669731312E-001         4.0000000000000000E+000
  781         7.2999999999999998E+000         1.1870554018585267E+001         1.0652298302634588E+001        -2.2960947328039786E-006         3.2656480076110679E+000         1.8596118812582387E+000         4.7612829754840469E+000         3.3484943019218183E+000         4.3868912144058489E+000         3.5250181405354408E+000         2.8532823588532557E+000        -2.4108195575069585E-001         6.8746818991885683E-001         2.4012244862186997E-005         2.9807101589334228E-001         8.0903333351838198E-004         5.1010523856616433E-003         8.8078301981180456E+000         5.5990603508992995E+000         5.5791889313205589E-001         9.6768579372494006E-021         1.9291496381101503E-014         3.4452221286796764E-001         4.0000000000000000E+000
  782         7.2999999999999998E+000         1.1870653871972843E+001         1.0651677673316680E+001        -2.3102087304988791E-006         3.2649899370982487E+000         1.8664925378677260E+000         4.7625715856603659E+000         3.7012352516113403E+000         4.3711487069712662E+000         3.5248792996607246E+000         2.8542043456908472E+000        -2.4295111341979800E-001         6.8741971378492128E-001         2.4006645645125403E-005         2.9811956236425013E-001         8.0885527580964816E-004         5.1002775207019332E-003         8.8305421378454820E+000         5.6192893291244728E+000         5.4386158519770000E-001         5.5312828667456829E-020         9.0473230255720664E-014         3.3048584627141853E-001         4.0000000000000000E+000
  783         7.2999999999999998E+000         1.1870752952876982E+001         1.0651058572701649E+001        -2.3222493414836708E-006         3.2639463854893953E+000         1.8736923955840892E+000         4.7637294389501239E+000         4.4225644880798116E+000         4.3300503337526957E+000         3.5247538427762981E+000         2.8550341861045787E+000        -2.4463592372166232E-001         6.8737058056773148E-001         2.4001070812158308E-005         2.9816876716162660E-001         8.0867814285621726E-004         5.0994938559710198E-003         8.8579088324457018E+000         5.6030437327219325E+000         5.0692690061253021E-001         5.4600832179056694E-019         6.0914245360614767E-013         3.2527908526724358E-001         4.0000000000000000E+000
  784         7.2999999999999998E+000         1.1870815372588789E+001         1.0650659846549290E+001        -2.3293049307738842E-006         3.2636050175709967E+000         1.8772061847391230E+000         4.7643632669370444E+000         4.7611718626181947E+000         4.2751231507721670E+000         3.5246847151388758E+000         2.8554893553728844E+000        -2.4556238391278426E-001         6.8733892938615249E-001         2.3997554188589720E-005         2.9820046453887034E-001         8.0856619543651792E-004         5.0989908386116518E-003         8.8682590674590678E+000         5.5642372124861348E+000         4.8287873293221156E-001         1.1745267302449541E-018         1.3310594133535733E-012         3.2097463404457766E-001         4.0000000000000000E+000
  785         7.2999999999999998E+000         1.1870848421225524E+001         1.0650451067448987E+001        -2.3333066610458301E-006         3.2635553742224186E+000         1.8783590680359006E+000         4.7646426716120294E+000         4.8317691494478581E+000         4.2449612950306630E+000         3.5246543552186260E+000         2.8556897775508778E+000        -2.4597169606411501E-001         6.8732197414653917E-001         2.3995677720408201E-005         2.9821744458228255E-001         8.0850660070278966E-004         5.0987214148120958E-003         8.8707916354599092E+000         5.5415092350629118E+000         4.7288669789714044E-001         1.3822387722647595E-018         1.6033456334512269E-012         3.1864383354479719E-001         4.0000000000000000E+000
  786         7.2999999999999998E+000         1.1870909730606167E+001         1.0650057357045906E+001        -2.3402037004823594E-006         3.2630493637618159E+000         1.8827935911029956E+000         4.7653405332884695E+000         4.8522112075643387E+000         4.2036077275121384E+000         3.5245787374078104E+000         2.8561899440107279E+000        -2.4698794812720015E-001         6.8729016522179176E-001         2.3992205007014935E-005         2.9824930006927791E-001         8.0839612185503731E-004         5.0982172310540296E-003         8.8725263119644584E+000         5.5071352689397530E+000         4.6082350326304222E-001         1.4920642138537786E-018         1.8254127484119986E-012         3.1430217539859717E-001         4.0000000000000000E+000
