# MIST version number  = 1.1     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1531   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
 1002         8.6989000000000001E+000         2.9328637000554942E+000         2.8608247728882654E+000        -2.6898521300043233E-007         6.1640993182420312E-001         5.7391784749888297E-001         3.7434289277287913E+000         2.6611591984197176E+000         2.8061497593770364E+000         3.5251645375437168E+000         2.3440625409590750E+000         2.0632262559000764E-001         6.8793559362488632E-001         1.4610335036681596E-004         2.9745043906705976E-001         1.1964689808437905E-003         5.4970278291655286E-003         7.9949009854540964E+000         6.3657028423482593E+000         6.4954741753688952E+000         1.0117652394610135E-047         1.8041797652347106E-028         3.4545992730422709E-001         5.0000000000000000E+000
 1003         8.6989000000000001E+000         2.9328680638821107E+000         2.8599698621233745E+000        -3.4017164353389391E-007         6.1656173162721428E-001         5.7394846938241395E-001         3.7692549005871721E+000         2.6832923453419437E+000         2.6235927310470051E+000         3.5223078714015545E+000         2.3626888596725908E+000         1.6894285163287107E-001         6.8793556624852625E-001         1.4610251084253316E-004         2.9745046507941414E-001         1.1964697822654175E-003         5.4970265987311128E-003         7.9953305027937693E+000         6.3681253691765480E+000         6.5010677637907968E+000         1.0943899735172011E-047         1.8068488480968601E-028         3.4545847784157807E-001         5.0000000000000000E+000
 1004         8.6989000000000001E+000         2.9328723626513162E+000         2.8588596695239765E+000        -4.5919739329911121E-007         6.1671524816275936E-001         5.7306192616385698E-001         3.8041476587344860E+000         2.6882648934070756E+000         2.4746743409603815E+000         3.5184971054117899E+000         2.3877567707257770E+000         1.1864182150074044E-001         6.8793554133433232E-001         1.4610145694686591E-004         2.9745048960155490E-001         1.1964692838572035E-003         5.4970252915521600E-003         7.9956094260217929E+000         6.3702660189471194E+000         6.5075063691101489E+000         1.1550155900179281E-047         1.8094254486991111E-028         3.4545704836348273E-001         5.0000000000000000E+000
 1005         8.6989000000000001E+000         2.9328806715724007E+000         2.8560542778487434E+000        -6.0257953508189130E-007         6.1712315362504799E-001         5.6591608718678765E-001         3.8282641329008911E+000         2.7058737967536439E+000         2.3046214359774089E+000         3.5157799194694785E+000         2.4052493796936019E+000         8.3238573598653331E-002         6.8793549296412460E-001         1.4610062208563496E-004         2.9745053632326984E-001         1.1964706233427653E-003         5.4970227593138772E-003         7.9957557194302540E+000         6.3737225285610632E+000         6.5224523849991991E+000         1.1963904382806049E-047         1.8143382838358295E-028         3.4545429508339576E-001         5.0000000000000000E+000
 1006         8.6989000000000001E+000         2.9328985462228006E+000         2.8480781008604104E+000        -7.9330938735154626E-007         6.1804053753656008E-001         5.6513193201195788E-001         3.8516347464157792E+000         2.7217016589205159E+000         2.2662288083850561E+000         3.5130307618052932E+000         2.4224330017794173E+000         4.7679334658606069E-002         6.8793538880187666E-001         1.4609888395999404E-004         2.9745063689387685E-001         1.1964736427802535E-003         5.4970173084913825E-003         7.9952151747541205E+000         6.3796863930107772E+000         6.5602578745283715E+000         1.1492906586013132E-047         1.8246822481063176E-028         3.4544837165519560E-001         5.0000000000000000E+000
 1007         8.6989000000000001E+000         2.9329169933119852E+000         2.8385028495582421E+000        -7.8186486035990884E-007         6.1902959196332608E-001         5.7020400023890938E-001         3.8568555014443535E+000         2.7021843319765071E+000         3.1229560231526627E+000         3.5122318857676360E+000         2.4266411313690188E+000         3.7825472327773259E-002         6.8793528131040405E-001         1.4609702377563753E-004         2.9745074071386285E-001         1.1964765304949452E-003         5.4970116805524959E-003         7.9935073702795911E+000         6.3837595544212977E+000         6.6065430563137824E+000         9.5669390581404907E-048         1.8352402065826979E-028         3.4544227096149083E-001         5.0000000000000000E+000
 1008         8.6989000000000001E+000         2.9329173550428775E+000         2.8383421900804535E+000        -6.8857971171906347E-007         6.1905866049323621E-001         5.7037683166396358E-001         3.8503125693254057E+000         1.8847493333531518E+000         4.4038760907125596E+000         3.5129548938247308E+000         2.4219236491953557E+000         4.7236490218640688E-002         6.8793527938273968E-001         1.4609690216189829E-004         2.9745074262083082E-001         1.1964762558971402E-003         5.4970115680060437E-003         7.9855382650792848E+000         6.3692193066415346E+000         6.6541815208857376E+000         4.5620698894280167E-048         1.8354281173432696E-028         3.4544213482208275E-001         5.0000000000000000E+000
 1009         8.6989000000000001E+000         2.9329174756515157E+000         2.8382714846637400E+000        -6.7802804151035872E-007         6.1906253114668075E-001         5.7038022907864649E-001         3.8501415832673267E+000         1.6545720845618885E+000         4.2048271059892786E+000         3.5129548223705731E+000         2.4218382990746314E+000         4.7397058337507021E-002         6.8793527835311807E-001         1.4609654845339735E-004         2.9745074377223829E-001         1.1964747239531246E-003         5.4970114111337343E-003         7.9852305585750232E+000         6.3687047934024967E+000         6.6562626437697094E+000         4.2337434726111269E-048         1.8354489639944660E-028         3.4544206148302364E-001         5.0000000000000000E+000
 1010         8.6989000000000001E+000         2.9329176791665375E+000         2.8381193314844113E+000        -6.5943878738307592E-007         6.1906820168049081E-001         5.7030503186854531E-001         3.8401975125313346E+000         1.4968485136775125E+000         4.0844318617385778E+000         3.5140112196257136E+000         2.4147534691963535E+000         6.1545014326889948E-002         6.8793527667498922E-001         1.4609628437486263E-004         2.9745074553747480E-001         1.1964734760433894E-003         5.4970111608844113E-003         7.9850737148011612E+000         6.3685104574045894E+000         6.6576610609571878E+000         3.4681298371823341E-048         1.8354726354785669E-028         3.4544192294599219E-001         5.0000000000000000E+000
 1011         8.6989000000000001E+000         2.9329177245130493E+000         2.8380916574532216E+000        -7.5029711847565100E-007         6.1903888216791103E-001         5.7030504266489668E-001         3.8369048420063896E+000         1.3915890080521405E+000         4.0189323593508020E+000         3.5143011156689949E+000         2.4125273418473188E+000         6.5993049058939199E-002         6.8793525941832201E-001         1.4609544370292274E-004         2.9745076310002494E-001         1.1964688967258431E-003         5.4970094217873019E-003         7.9850082952686998E+000         6.3684043303564604E+000         6.6581216621072326E+000         3.1823454368272317E-048         1.8354927131789450E-028         3.4544190567776156E-001         5.0000000000000000E+000
 1012         8.6989000000000001E+000         2.9329177680891778E+000         2.8380580904485773E+000        -8.9803445650247209E-007         6.1899727891107081E-001         5.7030581791468538E-001         3.8289495787867014E+000         1.2810136038233235E+000         3.9527805236226539E+000         3.5151465477424200E+000         2.4068588460906248E+000         7.7324749714656069E-002         6.8793515399843264E-001         1.4609415927201958E-004         2.9745086929561310E-001         1.1964613209500094E-003         5.4970034192743447E-003         7.9849262122850124E+000         6.3682639547016242E+000         6.6586603909152089E+000         2.2032184600169575E-048         1.8355163836856586E-028         3.4544189421371901E-001         5.0000000000000000E+000
 1013         8.6989000000000001E+000         2.9329179195222581E+000         2.8378441225384758E+000        -1.0628068091677134E-006         6.1890782588677784E-001         5.7030442684476412E-001         3.8139189399297213E+000         1.2809976962194458E+000         3.9607639026017818E+000         3.5167118293033139E+000         2.3962129635403451E+000         9.8582673895054790E-002         6.8793041709320857E-001         1.4608899915103207E-004         2.9745560187995390E-001         1.1964388296904574E-003         5.4969271264876680E-003         7.9848309092843364E+000         6.3681274271607968E+000         6.6594230714537819E+000         2.1704229571007764E-048         1.8355914361151766E-028         3.4544185753962459E-001         5.0000000000000000E+000
 1014         8.6989000000000001E+000         2.9329180125816654E+000         2.8377691604725186E+000        -8.6298850445927519E-007         6.1889991697505153E-001         5.7030497090277044E-001         3.7977399589624699E+000         1.1175167233175234E+000         3.8293544705822518E+000         3.5185240258727593E+000         2.3844990799178292E+000         1.2199860466442536E-001         6.8792702162758868E-001         1.4608756298642943E-004         2.9745893408381952E-001         1.1964821607847753E-003         5.4969030855268886E-003         7.9847070516225864E+000         6.3679262276887023E+000         6.6602930914690983E+000         2.1481120499897087E-048         1.8356433893964647E-028         3.4544183278597390E-001         5.0000000000000000E+000
 1015         8.6989000000000001E+000         2.9329180713096012E+000         2.8377303557435556E+000        -7.7158032633413411E-007         6.1889504484512614E-001         5.7030498543081787E-001         3.8068396479507540E+000         1.0363199330660873E+000         3.7695574459362189E+000         3.5175991497491670E+000         2.3908986766591567E+000         1.0919328788892857E-001         6.8792488067847635E-001         1.4608679276650641E-004         2.9746099269436571E-001         1.1965433663588189E-003         5.4968979131172222E-003         7.9846653133685397E+000         6.3678661235523961E+000         6.6606252831345492E+000         2.1411807627502431E-048         1.8356760619591690E-028         3.4544181720690176E-001         5.0000000000000000E+000
 1016         8.6989000000000001E+000         2.9329181684152386E+000         2.8376699261324494E+000        -6.1306576909885142E-007         6.1888526697160962E-001         5.7030500946925722E-001         3.8169495691452981E+000         9.5680732772417432E-001         3.7094321656638654E+000         3.5165450998640972E+000         2.3980617370265689E+000         9.4857626532344808E-002         6.8792110449374622E-001         1.4608555549284092E-004         2.9746453315510496E-001         1.1967227005350322E-003         5.4969081196937896E-003         7.9846205366106275E+000         6.3678099667133594E+000         6.6610238679455147E+000         2.1383010051010137E-048         1.8357270419308156E-028         3.4544179264196867E-001         5.0000000000000000E+000
 1017         8.6989000000000001E+000         2.9329183340322076E+000         2.8375905322555242E+000        -4.9876385753841328E-007         6.1886812783410328E-001         5.7029462526407582E-001         3.8202780878490503E+000         8.8977154758016552E-001         3.6576000479920676E+000         3.5162023094306147E+000         2.4004115772454089E+000         9.0145399421135392E-002         6.8791512443197067E-001         1.4608375815803245E-004         2.9746984131989729E-001         1.1972410595759400E-003         5.4969852239534220E-003         7.9845998933890856E+000         6.3678138014178387E+000         6.6613592328076914E+000         2.1372664247865080E-048         1.8358089144729500E-028         3.4544175274891570E-001         5.0000000000000000E+000
 1018         8.6989000000000001E+000         2.9329186334225441E+000         2.8374851048664129E+000        -4.8720267749928393E-007         6.1883366146286656E-001         5.7028230420589821E-001         3.8246619787048717E+000         8.4665228521638869E-001         3.6242629470421521E+000         3.5157350173209401E+000         2.4035381068926691E+000         8.3875677520942354E-002         6.8790364667223713E-001         1.4608059127790133E-004         2.9747950670274720E-001         1.1986457980177974E-003         5.4972381940898403E-003         7.9846288402096972E+000         6.3679407174721971E+000         6.6615636600862516E+000         2.1382535028271229E-048         1.8359545253195442E-028         3.4544168159157612E-001         5.0000000000000000E+000
 1019         8.6989000000000001E+000         2.9329187573912949E+000         2.8374506119975926E+000        -5.5470178569028365E-007         6.1882039437546210E-001         5.7035148004243108E-001         3.8350971001987255E+000         8.3629301764221275E-001         3.6100796812065084E+000         3.5146165916349257E+000         2.4109925190116259E+000         6.8961423414641079E-002         6.8789988471353003E-001         1.4607955502835690E-004         2.9748264977544242E-001         1.1991256838636310E-003         5.4973260757485822E-003         7.9846490035777737E+000         6.3680090239203171E+000         6.6616033931012808E+000         2.1373344761704119E-048         1.8360163577627529E-028         3.4544165144186784E-001         5.0000000000000000E+000
 1020         8.6989000000000001E+000         2.9329190520132862E+000         2.8373848258050658E+000        -6.1316180266674489E-007         6.1879387922054818E-001         5.7035155284070083E-001         3.8371301490969838E+000         9.5324748857547359E-001         3.5890543850511198E+000         3.5144002958971732E+000         2.4124416349362598E+000         6.6052811759253482E-002         6.8789307553355161E-001         1.4607771450753183E-004         2.9748833445909850E-001         1.1999977167321556E-003         5.4974859770670825E-003         7.9846837220558102E+000         6.3681451977974541E+000         6.6617667551851030E+000         2.1404402101275504E-048         1.8361589883669764E-028         3.4544158165229288E-001         5.0000000000000000E+000
 1021         8.6989000000000001E+000         2.9329193957078288E+000         2.8373293311835877E+000        -6.9871267378533697E-007         6.1878493243054600E-001         5.7035163776686670E-001         3.8391631142418943E+000         1.2196794026773272E+000         3.5684444538204079E+000         3.5141205315386310E+000         2.4140176462257998E+000         6.2892044943286804E-002         6.8788861568667936E-001         1.4607647463942670E-004         2.9749205711191146E-001         1.2005693692465915E-003         5.4975908019236509E-003         7.9847342136270134E+000         6.3683221993741022E+000         6.6618970522353127E+000         2.1442277602808964E-048         1.8363247603175049E-028         3.4544150045470678E-001         5.0000000000000000E+000
 1022         8.6989000000000001E+000         2.9329204609351640E+000         2.8372204163032460E+000        -8.0985175175396400E-007         6.1885921004255395E-001         5.6991315207618098E-001         3.8411008457892670E+000         1.5886867456580198E+000         3.5202619960096904E+000         3.5138880061393958E+000         2.4154515627979558E+000         6.0007019718166785E-002         6.8788458582198531E-001         1.4607526555220147E-004         2.9749542136674495E-001         1.2010854790266534E-003         5.4976851971510607E-003         7.9849217409190913E+000         6.3689265552860768E+000         6.6621108223095771E+000         2.1506305156651957E-048         1.8368330855874507E-028         3.4544125078861143E-001         5.0000000000000000E+000
 1023         8.6989000000000001E+000         2.9329209195499244E+000         2.8371769751616669E+000        -9.7804741957898297E-007         6.1887484783478608E-001         5.6972134784661099E-001         3.8457421110216061E+000         1.5622410300322920E+000         3.5054926697265167E+000         3.5133078913985862E+000         2.4189324248957442E+000         5.3038498399430284E-002         6.8788439100617982E-001         1.4607507119388918E-004         2.9749558437821266E-001         1.2011098981691741E-003         5.4976895677251785E-003         7.9850293237938459E+000         6.3692375653357596E+000         6.6620510020916699E+000         2.1572205835085343E-048         1.8370539394511018E-028         3.4544114232542750E-001         5.0000000000000000E+000
 1024         8.6989000000000001E+000         2.9329211735430123E+000         2.8371333986613712E+000        -1.4811583324182413E-006         6.1880889621082413E-001         5.6972141292303224E-001         3.8613977903960035E+000         1.5244748412812128E+000         3.5075468679444231E+000         3.5114294920687708E+000         2.4305170632425743E+000         2.9862566681870630E-002         6.8788435705777462E-001         1.4607471061796744E-004         2.9749561326832935E-001         1.2011126678779895E-003         5.4976900731566278E-003         7.9851155141751811E+000         6.3694610094869688E+000         6.6618713630185713E+000         2.1695228785816080E-048         1.8371812683506931E-028         3.4544108024784276E-001         5.0000000000000000E+000
 1025         8.6989000000000001E+000         2.9329222897204343E+000         2.8370672661263447E+000        -1.7581041305955488E-006         6.1879635230976127E-001         5.7101422098263888E-001         3.8688867837465155E+000         1.6511302750528600E+000         3.4745468847514251E+000         3.5105649568184809E+000         2.4359906304184094E+000         1.8905147647752620E-002         6.8788431512482195E-001         1.4607430644820484E-004         2.9749564983220778E-001         1.2011155582666731E-003         5.4976901459300705E-003         7.9853721884567950E+000         6.3702095274956552E+000         6.6617621745316420E+000         2.1792179396643522E-048         1.8377144902358442E-028         3.4544081740156252E-001         5.0000000000000000E+000
 1026         8.6989000000000001E+000         2.9329238015618406E+000         2.8369103568650025E+000        -2.5632777078711122E-006         6.1872549558056877E-001         5.6869655400534080E-001         3.9042731135213704E+000         1.7545663613460716E+000         3.4546141103992802E+000         3.5065092557679507E+000         2.4617951974068966E+000        -3.2728172171306413E-002         6.8788423342455796E-001         1.4607297270853424E-004         2.9749573180861338E-001         1.2011090126841861E-003         5.4976861455555163E-003         7.9857619678633318E+000         6.3713081556179985E+000         6.6614018205086509E+000         2.2000114089992016E-048         1.8384410298938500E-028         3.4544045839758430E-001         5.0000000000000000E+000
 1027         8.6989000000000001E+000         2.9329261492381993E+000         2.8366915777902291E+000        -3.1072309018618118E-006         6.1875021366974814E-001         5.7155325289275150E-001         3.9251576120988569E+000         1.8280330602055175E+000         3.4005636026513675E+000         3.5041362326745245E+000         2.4769834928824945E+000        -6.3138902858696805E-002         6.8788405010904807E-001         1.4607175664529089E-004         2.9749591546225185E-001         1.2011030052843023E-003         5.4976798860541165E-003         7.9862933820675623E+000         6.3728878598580181E+000         6.6613291955338170E+000         2.2168976831422224E-048         1.8395569215843779E-028         3.4543990254950341E-001         5.0000000000000000E+000
 1028         8.6989000000000001E+000         2.9329316097078144E+000         2.8356652531393656E+000        -4.6477946063415880E-006         6.1870533326020594E-001         5.7172784894217288E-001         3.9485007558829124E+000         2.0166730352043967E+000         3.3404258398805906E+000         3.5012826690304615E+000         2.4943621920626473E+000        -9.8054370420339362E-002         6.8787505357986456E-001         1.4606353816445919E-004         2.9750483746454104E-001         1.2011159540311219E-003         5.4975663568139557E-003         7.9872021881216977E+000         6.3760255908226195E+000         6.6634341673943283E+000         2.2398114925634928E-048         1.8421633500917916E-028         3.4543859232174479E-001         5.0000000000000000E+000
 1029         8.6989000000000001E+000         2.9329349727863465E+000         2.8349796889429282E+000        -4.1406243423128671E-006         6.1877810395837873E-001         5.7415600268720790E-001         3.9467425457000656E+000         2.0699630418183927E+000         3.2556528443652741E+000         3.5015488872160545E+000         2.4929506506000378E+000        -9.5337627243470932E-002         6.8786601373726919E-001         1.4605997005443926E-004         2.9751350239378344E-001         1.2013887811291994E-003         5.4975441397972632E-003         7.9875227847786379E+000         6.3775507323526952E+000         6.6663165272338718E+000         2.2326368151496125E-048         1.8437559208336147E-028         3.4543778225005339E-001         5.0000000000000000E+000
 1030         8.6989000000000001E+000         2.9329384298094183E+000         2.8340939359874722E+000        -3.2022457816170330E-006         6.1889216459971919E-001         5.7399164019918059E-001         3.9347643918367350E+000         2.0769684194897873E+000         3.1558508348225680E+000         3.5030141556597916E+000         2.4840310367808978E+000        -7.7636218165080123E-002         6.8785364205425914E-001         1.4605619668448710E-004         2.9752444729516642E-001         1.2024743596643656E-003         5.4976989510465476E-003         7.9877055780144097E+000         6.3788712310881186E+000         6.6702699552978801E+000         2.2170974355453462E-048         1.8453942265270308E-028         3.4543694457136193E-001         5.0000000000000000E+000
 1031         8.6989000000000001E+000         2.9329466611607891E+000         2.8320567067090430E+000        -2.7435600793067759E-006         6.1928957458336154E-001         5.7204621528504251E-001         3.9343465888747096E+000         2.0756978200855341E+000         3.0609695902504943E+000         3.5031089478429225E+000         2.4836325509336232E+000        -7.7161493127474376E-002         6.8784715860543288E-001         1.4605381954669474E-004         2.9752962956393381E-001         1.2034723346026194E-003         5.4978850914641098E-003         7.9879151693976791E+000         6.3816521897933303E+000         6.6813193921635285E+000         2.2193446517435485E-048         1.8492190020103893E-028         3.4543496354602765E-001         5.0000000000000000E+000
 1032         8.6989000000000001E+000         2.9329619836377856E+000         2.8271689141690821E+000        -2.0488050884687493E-006         6.2006295118561394E-001         5.7708797965823067E-001         3.9194538503630358E+000         2.0446559709060166E+000         3.3206783402151370E+000         3.5047115976857879E+000         2.4729808819920560E+000        -5.6635089180221032E-002         6.8783710823441868E-001         1.4605005290729080E-004         2.9753666867839851E-001         1.2057886913314573E-003         5.4983619879356007E-003         7.9874125506999700E+000         6.3853145682411396E+000         6.7080714888864348E+000         2.1986740222487959E-048         1.8562716026251146E-028         3.4543127988582628E-001         5.0000000000000000E+000
 1033         8.6989000000000001E+000         2.9329628600831117E+000         2.8266891475912947E+000        -1.4998815696204840E-006         6.2008090450494224E-001         5.7704988541500879E-001         3.8905570594323304E+000         1.6565497000300848E+000         4.1854306419105667E+000         3.5079390978353890E+000         2.4520774862275014E+000        -1.4901989817218873E-002         6.8782171022148331E-001         1.4604660104448951E-004         2.9754495515665558E-001         1.2112688850644750E-003         5.4995713398509685E-003         7.9823825956376702E+000         6.3763701939414021E+000         6.7402475320102067E+000         2.1150998582323544E-048         1.8567410040192996E-028         3.4543104826732440E-001         5.0000000000000000E+000
 1034         8.6989000000000001E+000         2.9329632007109359E+000         2.8264259645300989E+000        -1.1899998848391575E-006         6.2005228264376877E-001         5.7704993671848248E-001         3.8623470255336909E+000         1.4057561483726788E+000         3.9486000124788503E+000         3.5110857884962456E+000         2.4316790879564683E+000         2.5855115813265796E-002         6.8780675475595310E-001         1.4604341808148355E-004         2.9755056376703298E-001         1.2184781898586146E-003         5.5012055141296394E-003         7.9819116037357123E+000         6.3756178840294409E+000         6.7437184117084632E+000         2.1153387326668479E-048         1.8569685117114329E-028         3.4543094336874552E-001         5.0000000000000000E+000
 1035         8.6989000000000001E+000         2.9329634238080891E+000         2.8262859350081979E+000        -1.0250991914478628E-006         6.2003240329238796E-001         5.7704923713665379E-001         3.8407110586015851E+000         1.3173471798659009E+000         3.8463079744492883E+000         3.5134678889021891E+000         2.4160969036785289E+000         5.6998368487290514E-002         6.8779731337981975E-001         1.4604143208081857E-004         2.9755349908546613E-001         1.2234975678484809E-003         5.5023510492046629E-003         7.9818112429124257E+000         6.3755060577362084E+000         6.7447083931270306E+000         2.1184994647793972E-048         1.8571174839739100E-028         3.4543087462568806E-001         5.0000000000000000E+000
 1036         8.6989000000000001E+000         2.9329636753770347E+000         2.8261513866868362E+000        -8.6977355406261375E-007         6.2001746919600220E-001         5.7704806703965472E-001         3.8189835596771053E+000         1.3215994591074314E+000         3.7732959448057719E+000         3.5158274989563241E+000         2.4005139341080182E+000         8.8144022417722234E-002         6.8778760293143060E-001         1.4603939426001590E-004         2.9755631957036377E-001         1.2288134821654779E-003         5.5035665511221953E-003         7.9817700258165454E+000         6.3755118134149900E+000         6.7453818668899537E+000         2.1234379344177644E-048         1.8572858719569745E-028         3.4543079690626882E-001         5.0000000000000000E+000
 1037         8.6989000000000001E+000         2.9329641893814364E+000         2.8259392779133883E+000        -6.3059460736909193E-007         6.2001157629778858E-001         5.7704814445353192E-001         3.7868498052460202E+000         1.6386030301159593E+000         3.6923085195993277E+000         3.5193308078380112E+000         2.3774404391291011E+000         1.3425903610254628E-001         6.8777198169962728E-001         1.4603611253255800E-004         2.9756066465892361E-001         1.2375138660532352E-003         5.5055580456263246E-003         7.9817731379289576E+000         6.3756842348765037E+000         6.7462249480589200E+000         2.1359725871573063E-048         1.8576320847194484E-028         3.4543063691456050E-001         5.0000000000000000E+000
 1038         8.6989000000000001E+000         2.9329650200503972E+000         2.8257008995718387E+000        -4.5485458164197365E-007         6.2005522030198568E-001         5.7646277466831308E-001         3.7565321264396450E+000         2.1714313231199256E+000         3.5965882529734650E+000         3.5226567611618624E+000         2.3556296930782117E+000         1.7784459066326144E-001         6.8775592025579368E-001         1.4603271150766156E-004         2.9756505376929948E-001         1.2465200719040557E-003         5.5076203123731763E-003         7.9818433776763484E+000         6.3760833877586114E+000         6.7471964614405646E+000         2.1640364146680637E-048         1.8581983344079970E-028         3.4543037317070957E-001         5.0000000000000000E+000
 1039         8.6989000000000001E+000         2.9329662430570971E+000         2.8254227230672764E+000        -3.8021277307553770E-007         6.2015850253694815E-001         5.7548595431729732E-001         3.7373418830007079E+000         2.2667514370814970E+000         3.4722361707742815E+000         3.5247619087855528E+000         2.3418242761113630E+000         2.0541352171100141E-001         6.8774446042114934E-001         1.4603020365576658E-004         2.9756818033055943E-001         1.2529497663411812E-003         5.5090923853523275E-003         7.9820244152303363E+000         6.3768147965421198E+000         6.7481651913462120E+000         2.2157553441905296E-048         1.8590191905432156E-028         3.4542999149105058E-001         5.0000000000000000E+000
 1040         8.6989000000000001E+000         2.9329666098588882E+000         2.8253572469039976E+000        -3.2781305648061157E-007         6.2018344850831530E-001         5.7548600545851625E-001         3.7324539992998154E+000         2.1485807524054579E+000         3.4324979255437587E+000         3.5252931209536551E+000         2.3383179099247116E+000         2.1241641389174301E-001         6.8774299128094274E-001         1.4602985422638160E-004         2.9756858305185352E-001         1.2537725233737584E-003         5.5092805713369422E-003         7.9820994199987361E+000         6.3770715721651472E+000         6.7483265402567278E+000         2.2275626986982075E-048         1.8592620433134341E-028         3.4542987813825210E-001         5.0000000000000000E+000
 1041         8.6989000000000001E+000         2.9329670711211215E+000         2.8252957696880814E+000        -2.6751587160277311E-007         6.2019560908187343E-001         5.7492254111357677E-001         3.7223786561146714E+000         2.1807340049018511E+000         3.4027801885345048E+000         3.5264544882146249E+000         2.3309575038101991E+000         2.2712797461657896E-001         6.8774166056995512E-001         1.4602953050323923E-004         2.9756894818474522E-001         1.2545175289782103E-003         5.5094509684568780E-003         7.9821850496220836E+000         6.3773803391030830E+000         6.7485917924915917E+000         2.2467900753776004E-048         1.8595699198239527E-028         3.4542973451379555E-001         5.0000000000000000E+000
 1042         8.6989000000000001E+000         2.9329685034397217E+000         2.8251353381650604E+000        -2.7505427263352490E-007         6.2021174996181849E-001         5.7124928735988267E-001         3.7384684430357287E+000         2.4103333427522076E+000         3.3209785796305851E+000         3.5247336257150108E+000         2.3424441222699564E+000         2.0413056156337475E-001         6.8773962576121528E-001         1.4602896049294804E-004         2.9756950903173440E-001         1.2556548108973392E-003         5.5097108811973721E-003         7.9824700108349731E+000         6.3783776245495778E+000         6.7493217267084642E+000         2.3269193873787369E-048         1.8605254675063506E-028         3.4542928748402435E-001         5.0000000000000000E+000
 1043         8.6989000000000001E+000         2.9329723776442771E+000         2.8245513949686680E+000        -3.5741226762410249E-007         6.2029908426091462E-001         5.7856240464492725E-001         3.7743081511498597E+000         2.5796170937529128E+000         3.1250703401871185E+000         3.5208438159455557E+000         2.3681435958659325E+000         1.5264353655352772E-001         6.8773912973089302E-001         1.4602843962909423E-004         2.9756966031876891E-001         1.2559208020935738E-003         5.5097704335008773E-003         7.9833107596459225E+000         6.3812232088992928E+000         6.7509803473944290E+000         2.5990728689980000E-048         1.8630852058137947E-028         3.4542807465950659E-001         5.0000000000000000E+000
 1044         8.6989000000000001E+000         2.9329784015202272E+000         2.8234075967685568E+000        -4.3085367544178180E-007         6.2047631252783242E-001         5.7286513291539976E-001         3.7980844133461620E+000         2.6702062161207705E+000         2.7898512095724635E+000         3.5182081487139216E+000         2.3853030614273512E+000         1.1815199364539782E-001         6.8773908540078366E-001         1.4602784124192347E-004         2.9756969679457296E-001         1.2559269329502833E-003         5.5097697337535625E-003         7.9843469039285360E+000         6.3852043475514897E+000         6.7554639729643373E+000         3.0093538766281176E-048         1.8669873967542638E-028         3.4542617758231137E-001         5.0000000000000000E+000
 1045         8.6989000000000001E+000         2.9329820922935532E+000         2.8225097691913872E+000        -5.2878621622975811E-007         6.2060659108879479E-001         5.7572987287041566E-001         3.8222872187456138E+000         2.7020345929063874E+000         2.6043082330481329E+000         3.5155139746031816E+000         2.4027928123485571E+000         8.3036934045406810E-002         6.8773905919127110E-001         1.4602745823027118E-004         2.9756972070583304E-001         1.2559287142463696E-003         5.5097688098377532E-003         7.9847694646537350E+000         6.3872782533139896E+000         6.7596081838111761E+000         3.2009778037744453E-048         1.8693357685226942E-028         3.4542501059401426E-001         5.0000000000000000E+000
 1046         8.6989000000000001E+000         2.9329857883246064E+000         2.8213367608446078E+000        -6.9710467382551098E-007         6.2073191624851565E-001         5.7902938291203065E-001         3.8535363301511372E+000         2.7231709593613553E+000         2.4651067253728542E+000         3.5120303384798746E+000         2.4253846402979331E+000         3.7676034458891450E-002         6.8773903425027760E-001         1.4602701650550740E-004         2.9756974337995806E-001         1.2559303407985334E-003         5.5097679235131076E-003         7.9850981867986439E+000         6.3891961751118416E+000         6.7644009624169250E+000         3.3605635242202351E-048         1.8716553108084970E-028         3.4542384087063760E-001         5.0000000000000000E+000
 1047         8.6989000000000001E+000         2.9329924572826074E+000         2.8185608328109462E+000        -9.4159778773438173E-007         6.2106840792866225E-001         5.8359720430668816E-001         3.8826444246480718E+000         2.7416400360410274E+000         2.3048087305781921E+000         3.5087182975763307E+000         2.4465627693534877E+000        -5.1001003315864065E-003         6.8773898711435177E-001         1.4602619081582560E-004         2.9756978642000226E-001         1.2559330305891880E-003         5.5097662859883156E-003         7.9854447944617393E+000         6.3922350552824287E+000         6.7747033015339930E+000         3.5527906443317648E-048         1.8757823887922753E-028         3.4542172479090788E-001         5.0000000000000000E+000
