# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,g_min_ks,pmra,pmra_error,pmdec,pmdec_error
5900257468011584512,225.166707655268226,0.386097556091038,-51.620167478866676,0.375865244367840,7.123911459745589,0.504521658560014,322.433984676205000,6.290915389239395,13.091532552941796,4.225939750671387,-26.040773205542056,1.013250240252880,-21.458787217817346,0.812302888919393
5906003966760979456,221.168216958128539,0.470451563201718,-47.259599344923018,0.456439169756285,7.123972277680779,0.589502487822196,322.095706961450958,11.354973266324228,13.171169545038346,3.130558013916016,-21.949256850226714,1.267219650113234,-18.889015234094348,1.441422379559719
6206283611654817792,230.263965194000946,0.128290509596162,-34.391941989735884,0.087810075325982,7.124102112071105,0.156568520743176,334.949988774043561,19.015852892651484,10.240075849497362,4.064425468444824,-20.883919428331662,0.239265043270814,-22.829318733535246,0.213355175895028
6222726262588916736,220.637893306491293,0.075482163081979,-27.046669204992067,0.057050163299619,7.124109652033930,0.077964914519954,331.447146191843729,29.601479992651665,10.564258750752934,3.632605552673340,-17.720904904237145,0.164681518071479,-42.044061563196003,0.121636618881631
5985142415690887168,239.445228668730294,0.600469477046941,-45.883947105317148,0.348849651885417,7.124596069568378,0.749973503026024,333.471056570338362,5.648218108625842,12.959346431353275,3.711544990539551,2.149572276595670,1.728739159222954,-18.085416983508328,1.233839222978517
5998997361716083712,232.322445960332544,0.742449598082664,-46.517165147868312,0.562679105820853,7.124769937467795,1.226422210167089,329.153329133136708,8.161731258963240,14.442073068112411,4.898219108581543,-14.073497816495642,2.231733512849622,14.299553304154752,1.540726360693620
6099782853804544000,219.734460131367854,0.057484711184156,-43.545787522540920,0.035778370898799,7.125285218948170,0.058370197147475,322.774895087061850,15.145412163523220,6.842838171584603,2.429826736450195,-43.501536033942351,0.089624226402931,-15.275990455275178,0.074002850189416
5901933368567666688,224.973531042203263,0.625670079429279,-48.826537777533439,0.473108145495809,7.126738746561895,0.724657105497613,323.673273995484806,8.802993545997611,13.216717071584611,3.631262779235840,-39.638739578335517,1.544384748944987,9.808731416526950,1.196347635057624
6107537988493562880,207.496677560169246,0.134802863232497,-45.761534075806004,0.128571393447048,7.127107529609227,0.193748506160408,313.494656156326300,15.905988062135677,11.261627331888118,4.354061126708984,-24.737555353408254,0.246151527709186,-18.036548233106309,0.242692663420204
6203739307391100928,224.924523306704913,0.059941463299165,-35.196057746012883,0.034432107966434,7.127515037139915,0.060466984411299,330.562889051493130,20.702532734111390,6.204127623671749,1.994437217712402,-27.892979480963827,0.088639003521881,-19.008574082833270,0.070019595751403
5903774015452277760,228.385599396725979,0.086237067107030,-46.966041162863945,0.071094486487881,7.127567278683768,0.118878035423359,326.621710315522819,9.264720323147689,11.488722816587703,3.925016403198242,-32.314170509823946,0.224212590279772,-24.287021445342788,0.193909722008064
6170035466362945536,207.813428874495600,0.143290543876550,-34.702451898411319,0.176303318810131,7.128024135801776,0.188533223427627,316.652859973848081,26.570531797669517,10.351054151363041,3.605208396911621,-22.729547054121817,0.287718438834601,-36.311034962507911,0.323186770610326
