# source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,l,b,g_mag_abs,bp_rp,pmra,pmra_error,pmdec,pmdec_error, phot_bp_mean_mag, phot_rp_mean_mag, phot_g_mean_mag, astrometric_n_good_obs_al,  astrometric_chi2_al, phot_bp_mean_flux_over_error, phot_rp_mean_flux_over_error, phot_bp_rp_excess_factor
5346230944801163264,170.298537734983256,0.166105667434617,-55.380442667598572,0.134670394029486,6.441647924088063,0.187754978093094,290.287959780760730,5.260341306561330,12.632839306636097,3.245933532714844,-50.998226295184850,0.301053041106546,-0.906790479605571,0.243398718639780,20.468250274658203,17.222316741943359,18.587854385375977,288.000000000000000,347.633666992187500,10.009762763977051,73.305282592773438,1.628163218498230
6125220197061742592,181.142598488292407,0.019771136009098,-52.903464490649760,0.019455963737531,6.441694255045291,0.029324749682096,295.801687350998350,9.318220613297267,5.606474385754076,1.048476219177246,-47.008009387668501,0.036733458124929,-11.083652736135086,0.034152031776541,12.021407127380371,10.972930908203125,11.561473846435547,418.000000000000000,755.325927734375000,498.743377685546875,688.663757324218750,1.212547183036804
5861981685900791808,194.041704614583210,0.023398543339909,-63.928003779900642,0.024351080705111,6.441782148296536,0.032149460717088,303.451567306834875,-1.061025218770581,8.876826813739502,2.167413711547852,-45.355342492012731,0.042314933356296,-5.766344343244323,0.045670224207064,15.927970886230469,13.760557174682617,14.831796646118164,314.000000000000000,443.194519042968750,287.084594726562500,277.414337158203125,1.409800648689270
5239917413168277504,160.470429238462629,0.076470878613788,-63.838110604725891,0.073531734178800,6.441798004404917,0.083806571028691,289.228284769565960,-4.468528646522259,10.702216298712845,3.034082412719727,-18.178806862537108,0.162729320949644,10.950768124970363,0.139301981759439,18.391592025756836,15.357509613037109,16.657180786132812,221.000000000000000,418.294952392578125,51.268394470214844,418.237915039062500,1.558635354042053
5232543263560564736,157.548879443370083,0.117387380809902,-68.532828416935359,0.116063936081565,6.442068602301030,0.134411604711129,290.560791748709732,-9.123550687759034,12.203055193588217,3.097217559814453,-24.282032214213825,0.267043292718811,-11.087553368794556,0.219290919301535,19.868810653686523,16.771593093872070,18.157928466796875,208.000000000000000,256.472564697265625,16.329484939575195,92.499626159667969,1.679064631462097
6061620523194817536,193.090144358812722,0.200516982486892,-55.830104636062096,0.304530694914596,6.442336752469471,0.606306967250528,303.062456638874949,7.041411509935882,12.234096125194903,1.683872222900391,-16.215650370277189,0.481763239532060,-9.180275389194421,0.482723611477070,18.944646835327148,17.260774612426758,18.188879013061523,672.000000000000000,5894.472167968750000,85.768493652343750,256.475433349609375,1.367041826248169
5896707870834937856,210.228231951651196,0.042879968749772,-54.467737819994255,0.048687821778512,6.442646856184608,0.059960052453530,312.999316777502088,7.040359259674754,9.685981920010640,2.405959129333496,-54.107720439832455,0.124532056608403,-7.159796294612516,0.125932571615953,16.927988052368164,14.522028923034668,15.640660285949707,180.000000000000000,236.394897460937500,214.116210937500000,449.430023193359375,1.417657971382141
5840011480713006080,207.427303967673936,0.102137655048724,-71.449129164348363,0.101567497574502,6.442992730074270,0.135218791702962,307.580455643235950,-9.105216371712963,11.903664982683733,3.561285018920898,-33.208990759788477,0.207590389647643,-17.299714381784849,0.188886907465566,20.025060653686523,16.463775634765625,17.858226776123047,280.000000000000000,426.837768554687500,13.678006172180176,201.385681152343750,1.638520717620850
5239823787206180864,160.604646934445185,0.042987015516209,-64.398762819780345,0.042314224705148,6.443113526608281,0.044100526546656,289.548531037806356,-4.933173409864892,1.288166143399897,0.002270221710205,-17.494503773836964,0.078200213072342,11.073626836747771,0.074473434932039,7.259923934936523,7.257653713226318,7.242687225341797,225.000000000000000,991.651611328125000,911.896789550781250,470.430023193359375,1.141808867454529
5251215483568781312,157.062409633055069,0.047366462527052,-66.164079566612486,0.047758563218479,6.443236101266628,0.053434635051703,289.148315415112108,-7.202272471711844,9.565713328023932,2.785194396972656,-16.063205966955739,0.093711795722871,11.187658106366259,0.096623951460120,17.076065063476562,14.290870666503906,15.520193099975586,267.000000000000000,871.320922851562500,83.471076965332031,232.190994262695312,1.496682286262512
